prediction,actual
-1716.6597092408508,369.2
4082.6414399251253,368.4
-697.1115896703748,367.69
-1085.9642171140981,367.54
9.678364084766827,367.15
894.9332093463214,366.91
-1378.0999465361656,366.4
-1146.135788341669,366.28
-1666.2413909084796,366.23
-649.0617108135825,365.9
946.0681524598679,365.66
-1028.5353560321464,365.5
370.3969190438826,365.3
527.8502148473654,364.83
-1401.9607142081768,364.8
614.0618544293395,364.72
-1722.3584855960326,364.5
117.58964007233885,364.22
694.4956286421907,364.14
-1253.1702229793084,363.7000000000001
-485.03749337476245,363.6
-612.4917347105188,363.4
-1068.3239617171698,362.99
-60.98752675093624,362.95
736.5964844600637,362.9
652.5538112247643,362.8
-921.2782474733442,362.15
-1301.9195147916141,362.06
-1443.7191944569804,361.62
-769.2446132200068,361.25
-1230.4780379601061,361.22
-1259.9767080624351,361.17
-1255.706995010285,361.12
-272.22439147759246,360.85
1101.8453803064335,360.85
-735.080846584183,360.08
4401.750042210916,360.0
4076.1304384679615,360.0
-1136.091843361823,359.69
-1253.6889566118848,359.35
-436.5877532116947,359.05
4356.930099520032,358.56000000000006
-228.02158527851446,358.49
-1700.649980078351,358.15
4074.58020002578,358.0
-881.344544816408,357.66
3927.700665974111,357.6
-1689.5881945024726,357.55
1890.0235813658383,357.5
-1114.0973251232974,357.20000000000005
2986.326233366575,357.0
-1260.0484520639661,356.75
488.6804301633483,356.71
-4.611258856034212,356.27
-1043.2028595411698,355.7
-1479.5429682763986,355.5
-1257.5854757486738,355.45
497.7253921197882,355.1
-1136.4867462070947,354.85
553.7403329857575,354.82
-51.08667577190113,354.42
446.4952143983374,354.09000000000003
4524.219899339684,353.66
-625.7984523922145,353.65
-544.164786764778,353.51
-982.3615717088944,353.48
-1667.7267044823448,353.27
-785.0167426514937,353.25
-733.2045280974012,353.1
-735.7427983989945,352.821
329.63997379567513,352.8
-1141.4629327274965,352.36
-1687.3819582061305,351.92
-1944.339161436801,351.45
329.42857764446853,351.3
-1718.0603496733622,351.13
-9.806112719745215,350.99
-1462.8595398695813,350.90000000000003
-1945.1757931129825,349.9
-1011.6056390962453,349.83000000000004
-1087.0704672664388,349.7
-1424.8434497235532,349.55
408.68053065785125,349.51
-68.75095240066435,349.25
-1404.221028946173,348.91
-617.3079157452273,348.79999999999995
-1125.4749461965469,348.75
678.1745122701386,348.59
200.04266813760557,347.82
-681.5796555821205,347.8
2.7664465931218274,347.75
-846.7400276199886,347.72
1397.666753598084,347.54
-415.2793675335167,347.3
-665.8277165563062,346.98
-1728.810838897849,346.9
870.7959192340506,346.7
-795.7293946504914,346.12
2785.8979065364183,345.8
860.2927895410428,345.66
2613.8398249083616,345.35
-982.9591181629719,345.0
-1718.5432489481018,344.90000000000003
-721.8379884217655,344.72
-1052.7537460764881,344.61
-639.2864211634499,344.44
-1385.5022789307234,344.14
-1077.9689165055718,344.13
4661.774749161629,344.0
4661.774749161629,344.0
927.8196947192694,343.82
-1480.3800970351767,343.62
-1403.7951630314255,343.5
1103.0905158101086,343.45
-1171.6065070012348,343.36
-812.8768023753673,342.92
844.999559072262,342.45
-796.0497772618756,342.4
-324.881049761855,342.24
-1313.6451517453468,342.20000000000005
-1729.1772588932736,341.7
-1807.490031132757,341.63
-805.9134423238905,341.59000000000003
3839.301684306597,341.36
-324.59380199261864,341.3
50.32457168896099,341.24
-460.5786383081745,340.93
-1425.5541116620482,340.84000000000003
-666.7409479295189,340.5
-835.1446821581271,340.33000000000004
-871.6174257290734,340.21000000000004
-229.45693968276908,340.13
-1354.4923582566416,339.75
-1702.7631770173562,339.36
-1354.5320831167228,339.34
-1479.0102318367144,339.34
-1713.6325881738833,338.95
-1724.2667552974801,338.65
-185.0043409484847,338.15000000000003
-1385.824621613701,338.11
2763.0659487565586,337.65
-628.8327241523098,337.64
-733.7495778405955,337.63
945.4876207774987,337.49
660.5487607519201,337.44
-77.95625744317522,337.4
1469.8802594804995,337.34
879.602241418089,337.1
-961.0907154236612,337.04
-645.8056852936915,337.0
-1538.4719309745365,336.95
-1100.4779722550986,336.5
2143.411470352751,336.4
-847.6518555973034,336.09
1843.5272318542452,336.08
-922.1137995586946,335.58
1132.5399617631108,335.52
-545.3908231675296,335.32
-596.6047087599179,334.93
-1168.2767498567357,334.67
-703.764877086162,334.66
1132.3074259967836,334.62
-1059.2203304820875,334.40000000000003
-854.7645729375619,334.04
-237.76202084299757,333.81
2794.4833593518897,333.74
1207.1917928347978,333.7
142.31238199921546,333.56
-1289.9137377683433,333.07
-1656.3030511857664,332.8
-99.3009080584402,332.64
-274.5448536510478,332.41
-1055.9489691668668,332.3
-198.88461121206035,332.17
893.2142866858903,331.66
-232.27062546350908,331.35
-447.051032686394,331.26
780.157482182208,331.0
-1110.7929289525043,330.45
-782.1268910608497,330.42
3030.249672722596,330.12
-1481.332084369444,330.11
4052.8768618352346,330.0
326.36756137499674,329.58000000000004
881.3090112903253,329.34
-984.0689479568066,329.25
1005.2238846522814,329.22
326.2576353763693,328.8
-828.5228916530705,328.40000000000003
-1147.9794108462684,328.32
-1138.6652391758448,328.15000000000003
-562.8550500142414,327.68
-561.9194625431745,327.48
-594.9461637065513,327.39
227.33036001276423,327.38
439.0641725381902,327.25
-493.48617461716503,326.65
539.7147525206344,326.25
-99.70277756229802,325.9
-1766.935217298484,325.83
1784.8144300973063,325.74
-1037.983669943026,325.67
-1703.6510593214218,325.24
168.65906802543918,325.05
-1259.6513369770596,324.8
-444.5652536632724,324.56
-1833.8249451330514,324.51
-1720.1283677552326,324.45
-1127.2842959212076,324.24
-1243.8171917408558,323.4
-416.3523695536203,323.39
-670.3465595928869,323.3
-1698.0011105919634,323.25
-1356.1220464189855,322.93
-1173.2001521197978,322.8
-660.2249742625428,322.68
831.5359400424295,322.41
4300.3774011492405,322.08
-1735.547093291677,321.91
-760.0216860291608,321.88000000000005
-1427.1198524886518,321.65000000000003
390.29229179477755,321.58
-1709.6142664047172,321.45
-741.5204417619088,321.43
-1036.5342301925477,321.3
-1008.3684366483126,321.3
1590.185245162576,321.05
-752.6233609344972,320.93
-857.7066959483348,320.90000000000003
-235.20201941594098,320.69
-1465.097788896579,320.58000000000004
-1675.8793075047706,320.35
4297.152905189502,320.0
-1564.100579301262,319.91
-1709.7606778131455,319.75
-423.20131078673217,319.02
-1244.4222676691727,318.76
-179.3571233666762,318.35
-1094.385274859679,318.34000000000003
-1730.835309372571,318.17
721.5057210410966,317.88
-906.0491766881382,317.2
3.711138573476319,317.11
-386.880293445746,317.08
-495.4056859282895,316.99
1266.0898841404587,316.62
784.4938107937398,316.58
-1102.221129258974,316.26000000000005
-1490.0243132583792,316.06
-620.49202215407,315.81
-1287.163859083547,315.72
-1720.8143482658982,315.6
1382.34538797601,315.45
-963.6650143434765,315.33
-721.8239293089234,315.2
-1112.1183828205699,315.06
-1672.7042617471168,314.74
-944.5282509468171,314.67
-851.8416398872073,314.66
-353.2639863282575,314.44
3068.3586559157666,314.26
607.1053625168149,313.77
-1692.9172344693511,313.64
2038.6417752940054,313.62
-417.4613281408875,313.52
-1880.211410663632,313.29
783.8737154168671,312.98
532.6044787839111,312.78000000000003
-587.6171763772954,312.64
869.943974110374,312.62
-966.4668352270778,312.46
-1710.395414330861,312.38
-767.3644018287671,311.78000000000003
-79.94908896059997,311.69
-1015.3388070448243,311.3
-1357.294414240885,310.83
2218.5777899207033,310.77
-1428.011647550391,310.72
-1647.8795019081074,310.70000000000005
2181.2076905359904,310.62
1318.3345314629967,310.56
-547.0684507686558,310.43
-1234.068953915269,310.26000000000005
953.730030880732,310.26
720.7730186039794,310.15
-1699.2713372155263,310.14
22.189243139907944,309.85
637.6815265670339,309.77
-1102.7904112646866,309.65
-461.671843806427,309.35
81.39998465950129,309.28
-430.0376908146221,309.14
-843.4672520421551,309.05
-1447.802522513687,308.94
1781.4930442349316,308.6
-1265.6889909279178,308.35
-1447.859881336048,308.2
-1383.430031062373,307.95000000000005
-1357.573457160478,307.95
-1331.7242313652841,307.9
-1015.6798595021044,307.78000000000003
-366.0705626316782,307.76
-1453.773481906213,307.75
-1328.8446247235238,307.53000000000003
-1710.819146171724,307.46
-1357.626746606928,307.4
-671.4325331786309,307.21000000000004
-1215.11063333435,307.1
-1610.0835525259313,307.1
-785.1440550932659,307.09000000000003
-234.7933801550862,306.94
-1447.9854506498646,306.58
-163.95589740792627,306.55
-740.4071926320189,306.45
-547.3877627136383,306.19
4275.449566998957,306.0
-651.2210356744523,305.9
-332.2830140022067,305.73
-1710.9776149902582,305.62
-671.6678875603076,305.54
-724.0823197018917,305.35
4274.3333953205865,305.28000000000003
4274.3333953205865,305.28000000000003
-1214.4477256008454,304.85
-978.2167180123777,304.47
-418.374300064057,304.25
-1433.3626375210529,304.24
-1093.5122555104856,304.17
-1154.3832452658512,304.09000000000003
-1173.935179935262,303.93
-1012.9158027453792,303.7
-1716.5143998464023,303.63
1338.0410462542732,303.43
-1102.0693997042997,303.3
808.5986126059147,303.26
-1635.3834719367196,303.17
-830.5830769512331,303.15
-424.4060675189421,302.7
-17.329419879653642,302.46
-1243.7765885384745,302.27
2538.5275782449185,302.04
-542.7901706787471,301.54
1216.9398141214137,301.45
1264.2653727431216,301.32000000000005
-1174.8674335643643,301.29
-355.15004635605555,301.26
-1466.5240082633863,301.26
173.53311043879103,301.25
-852.0949316744493,300.93
-164.03382080339452,300.93
-1193.7426440205647,300.83
771.5387271869032,300.7
-1510.0648591719948,300.68
82.26029493115084,300.67
-1700.2237649584417,300.31
-320.81296926022884,300.3
78.93279807998931,299.8
-1168.1536219025666,299.75
2878.5144164524972,299.57
-1286.3305536612288,299.47
5025.198801341643,299.4
376.1098943153156,299.18
10.655074848147024,299.02
2526.354342970528,298.4
-845.9144141544565,298.0
-1113.5919705842216,297.95
-48.765178115964545,297.76
-223.9873605848419,297.46000000000004
1987.0281915786718,297.12
993.9170425208192,296.71
-1986.9983371007613,296.32
-434.68825072491063,296.25
-955.5338481417812,296.21
-868.852061884734,296.19
-1235.078722864199,295.93
-1315.7272233732986,295.73
-1636.9699527654868,295.35
-565.5108532401896,295.13
-442.5388756486909,295.05
-1162.8389383654762,294.49
-750.8240644182157,294.3
-569.708148956789,294.29
-1774.442780659625,294.24
2753.7320161362713,294.1
-903.8594347045278,294.06
-1494.09876425559,294.05
-1112.7531422155691,294.0
-1408.0764048625842,293.79
-458.67043076666783,293.78
264.9554376810279,293.74
148.0825188228855,293.58
-176.03672943498532,293.53
-1175.471251437594,293.5
-685.5992024000634,293.35
2003.322047056668,293.1
-1652.9845435609977,292.47
-944.1705895275193,292.34
-104.12690924803644,292.2
-1141.624562770473,291.88
-1261.7490040201208,291.76
-1995.1979198535348,291.55
-19.08584003464557,291.13
-665.5933752626206,291.05
-1185.1074929865852,290.5
-1669.2579959181508,290.34
-1516.8448354109569,290.27
-535.861681404567,289.88
-1235.5177222048717,289.7
-930.4107927848988,289.36
-1380.976326584827,288.97
-1847.6413110765016,288.89
-1255.6676689721605,288.71
-506.5571107673384,288.6
-260.83161685398545,288.5
-1207.265253863468,288.49
-664.0571915514411,288.42
-1057.7002436652617,288.02
-1506.21551029528,287.99
-274.0755012877812,287.40000000000003
-250.24891924525662,287.25
-577.1193121084187,287.05
-1322.094739704576,286.5
-819.6173745873672,286.18
-993.9683039934155,286.03
5102.82907230852,285.89
-260.5960525528109,285.74
-274.4243049372719,285.6
-334.1765470744499,285.5
341.8642452890459,285.41
-1293.712916467407,285.33
2051.8068660565837,285.11
1282.367141702079,284.55
-310.2845949745082,284.5
-1266.4131311540832,284.06
744.85624966605,283.73
-967.9431213703367,282.92
31.528525918483638,282.79
420.36341743207436,281.85
-842.1291025857108,281.76
3898.1453700739153,281.34
-660.1368176190161,281.26
-1104.0339572618325,281.15
-1360.1962668248443,280.88
-566.679243476613,280.81
-1104.0920912034144,280.55
-1020.1359803144691,280.53000000000003
-1598.6966789560518,279.77
-464.1204325956477,278.29
-1135.6239135291296,277.94
121.32899987661494,277.81
-1092.6182722982614,277.05
-1946.7464860901653,276.95
65.57947936240976,276.75
-369.29505859141625,276.56
-1559.1927854178684,275.89
-602.7074807606402,275.88
492.7603465384359,275.4
-500.7768725423764,275.4
-1277.8709193997151,275.11
-420.8920486966433,274.15000000000003
3654.574880444955,273.35
-136.28569841715984,273.34
-498.066412089805,272.75
-1186.292951344424,272.39
865.8957161108553,272.22
-1881.352496888395,272.07
99.85679242909328,272.04
1159.1868778352646,271.85
1413.5804434275424,271.7
235.09632040645545,271.40000000000003
287.36907722522574,271.29
498.45943181957796,271.24
-1691.3432735044244,270.92
1756.7486465532047,270.6
-734.627495444591,270.48
-34.33184010738751,270.03000000000003
867.6275494567216,269.95
-1177.3354131643177,269.45
-1724.4101263325388,269.21000000000004
-1361.4538977610641,267.9
-702.921391873525,267.5
575.2630595118728,267.28000000000003
-1306.2455919502672,267.18
-1645.6392374373759,267.13
-542.1886012764999,267.03
-1671.7806560081353,266.76
99.38741467854379,266.59000000000003
-1691.8437790586145,266.4
-519.5806855437975,266.4
-1105.464052224745,266.39
-1812.380070228602,266.32
3969.279911623008,266.12
-1347.0332279103613,265.93
511.21566468012924,265.75
3073.2160409542307,265.5
-1174.747236746476,264.7
43.84027377631105,264.5
-998.0120416135817,264.45
-1007.2408326910788,263.75
-1670.7214281399338,263.73
-340.52411580437587,263.65000000000003
4209.564433206231,263.5
-1410.6954465862923,263.38
175.11603900442202,262.64
-1010.2696509247106,262.5
-767.7057012409085,262.4
-1368.1755135136852,261.68
-1362.0885266233327,261.35
1564.1664045620787,260.83
2792.243182677272,260.68
-1160.1923887484352,260.59
-755.0815870612536,260.15
207.14939791245013,260.08
261.55709706469565,260.0
3211.5885498070447,259.8
-1004.3431600639876,259.74
-1679.8172724659942,259.68
-1391.045905455065,259.43
-755.7580381844131,259.39000000000004
-1678.6549421578156,259.37
-1698.5466669990606,259.17
-1762.8406716600932,259.17
-336.5772909778252,259.09
7673.454326123805,258.679999999993
-1819.2681560928681,258.65
522.927344619852,258.6
-153.7991622346981,258.55
-1049.1685612821614,257.7
-704.0486366836258,257.32
-423.18291506969786,257.26
688.9562293452882,257.06
173.74112546910897,256.7
-1698.8122745188211,256.6
-1250.6385970967733,256.58
-1526.7558052685988,256.45
-678.593225473836,256.4
-1665.641249541972,256.38
3995.7660776252574,256.32
-943.5788977348122,255.59
220.76646806757321,255.4
484.26907468050365,254.85
-1391.3010203143006,254.73
-1220.1688688527368,254.71
-1466.4420037488367,254.4
944.8133357149954,254.18
-334.33489370439696,254.11
-1107.583231781765,254.0
-1452.0703289450137,253.88
-1311.8768317760264,253.2
-1718.8434911179556,252.87
-1530.7315208583898,252.68
-991.72083033034,252.52
-578.4217831861758,252.49
1675.0588454541157,252.1
-736.5673604819076,251.71
1256.7649538294465,251.52
-523.8117073995754,251.35
-173.3939626671554,251.31
-1693.5379682132846,251.1
-1334.6828226967805,251.04
3086.107010724624,250.55
-1704.7304296004847,250.53
-1693.547208200292,250.29
-1663.1670263008787,250.04
4188.636214236776,250.0
-1266.8194762171645,249.24
1565.3402475808332,249.2
-1259.1941013621288,248.65
-1119.7896745046323,248.61
1114.5729101573756,247.96
-170.7931473737708,247.89
-1433.1698619880085,247.5
4.192383809966714,247.32
-981.2808444780969,247.15
-1151.1868093722871,246.86
-1303.2652849385947,246.75
-1699.8519677673778,246.54
-1083.4737327905355,246.5
-905.5862566232638,246.5
-912.5607495264402,246.3
-1067.261508472181,246.22
-1209.2584137024608,246.15
260.1948250336284,245.94
-727.2195342069372,245.59
-196.5568274662064,245.48
-1639.127443402807,245.15
-846.5007749926633,245.1
4180.574974337431,244.8
1050.194108076357,244.61
166.55671201132623,244.45
-1389.2242752162692,244.41
130.8057821289553,244.37
-1335.3783630111725,244.31
82.43124571893077,244.2
-372.2054134212258,244.1
4179.458802659061,244.08
-1363.7850688184953,243.84
-1705.7222669330552,243.56
1750.0442330489602,243.36
-1694.5068672396483,242.35
-1402.1023142330578,242.3
2267.6964480841434,241.9
-1077.268981425188,241.68
-1412.5695126141745,241.62
-1265.2591560374738,241.6
-2093.2307055834913,241.5
-1334.0010895817443,241.48
-846.9360342475836,241.45
-314.57857441872034,241.09
761.6916834445597,241.06
-1200.6825708009085,240.9
-1275.9537512207312,240.56
270.3609844353264,240.55
-1700.4761971134296,240.5
-1304.023794462091,239.9
1755.5632552999477,239.76
-1354.2233412385108,239.49
-500.99535738237773,239.46
-1335.8847742356186,239.41
1468.6276353583305,239.26
-102.51582516230155,239.12
-1023.270847493798,238.86
-338.5383426071853,238.85
326.7759135728743,238.65000000000003
-858.0760461696868,238.25
-1706.2561302965814,238.05
-1811.6180378563615,237.78
-770.9082354893825,237.61
275.0139566687144,236.78
-1196.5986261563328,236.35
-771.082637314128,236.26
-1824.3261132100047,236.0
-1689.2250368830641,235.88
-242.13840989414348,235.87
-493.3316107319172,235.78
1613.3965048945545,235.1
-1915.1043187868352,235.01
-78.41319678286322,234.75000000000003
-1364.701647297435,234.38
-261.96650724180506,234.34
575.4091731248127,234.24
3879.798298110694,234.0
3879.798298110694,234.0
-1695.458049255244,233.76
1184.1534129781292,233.4
910.8379187756302,233.25
-1701.3988944188252,233.13
2396.1366470359117,232.6
-242.4887637820766,232.48
-1300.8005467323746,231.98
-1593.8782533294716,231.93
-1591.5766801406005,231.90000000000003
172.72667976505002,231.84
-132.67091237546856,231.68
1676.7327125035274,231.34
-1304.9738691645139,231.32
-1122.504085411676,230.85
-2648.159647906198,230.6
-918.1331733564798,230.51
-173.81670576557087,230.22
-1695.9020818376118,229.75
-607.4863491317394,229.64
749.9065839578179,229.5
-636.8382165314603,229.46
-1334.725527930687,229.33
4156.019197413272,228.96
4156.019197413272,228.96
-1882.553931681086,228.67
-1166.3887033447588,228.36
-1712.5184232107017,228.0
-630.0003860495938,227.87
-371.46264467029687,227.47000000000003
-1746.5417112447922,227.45
-1717.7357933545918,227.15
390.9295259368048,227.14
-1300.9328337461075,226.86
-1127.799529363852,226.77
-1591.1069713216543,226.59
311.829143402681,226.42
-1807.8255120501556,225.99
-1089.0353214561878,225.81
-1269.6921872996384,225.15
1580.207910548694,224.51
398.5173899748545,224.14
1984.2238248373246,223.98
-1308.218042391702,223.92
-1853.8762972445525,223.92
-1147.3219221339778,223.86
-185.85678531236954,223.85
-1671.91248112761,223.56
3875.5196400102723,222.96
-1163.0387181343579,222.72
-682.0412815483489,222.41
-849.2077298109346,222.4
-1578.6884913664887,222.3
3138.2685871185095,221.9
-1782.4083052169294,221.65
-1829.0372863884045,221.59
-772.9855550019062,221.53
689.8697613276552,221.4
685.4681928503792,221.06
-1723.2718076243757,220.81
169.46008238646846,220.8
224.89013129954594,220.7
409.1422435596635,220.62
-1093.0069075226074,220.55
-1374.2494434385842,220.1
-1028.8733116148417,219.87
512.2988656687252,219.5
2926.0580481351353,219.4
-683.8090731779404,219.39
-1337.9579597789632,219.35
672.4583806293309,219.14
-1301.1341063705174,219.07
-1229.1924888625617,219.0
-1630.2514817706542,218.75
-1991.475648318038,218.67
-1625.6633794903507,218.64
-1080.5315286921434,218.53
-1181.265284742013,218.45
332.43886527653564,217.9
-1472.69026621936,217.73
-1778.2853716885686,217.4
-1697.2917598697104,217.2
-1229.4469863401532,217.03
-708.5188599629741,216.95
-671.7508351179822,216.41
-607.5552370548075,216.4
-1713.5771448762152,216.39
-1678.9103435344969,216.17
-1603.0354930479714,215.88
-1181.6345233527873,215.83
-1713.6500972734943,215.59
-638.3638123817401,215.53
411.0098423950194,215.48
-1227.0461556945897,215.24
-1338.3847920967105,215.22
4134.067821071978,214.8
-684.4559454006327,214.8
256.2043416749116,214.71
-1210.2967859329028,214.18
698.4913240537351,213.96
-1095.4913624843703,213.9
-284.21834153026225,213.85
-1713.8124163574405,213.81
-1697.670460974872,213.78
-1672.2886719820474,213.5
-1140.1302869322662,213.03
407.24394444408176,212.82
-1773.4907939121247,212.78
-1748.9524003070726,212.42
-1729.5853536422085,212.29
-1505.108098336597,211.95
-1320.4975864026508,211.89
-449.2346547740499,211.8
-1469.6717925361281,211.75
-1619.8657525378899,211.5
-1761.1145863709974,210.5
-1944.1273638463972,210.36
-1758.0605752583008,210.31
-960.4779604475691,210.1
-1778.6609294531102,209.89
-1714.1780902488022,209.8
462.927036430179,209.57
-609.5688361057369,209.49
-1367.1209881662653,209.41
-885.1888181528616,209.4
-865.5360035797859,209.4
-1070.658354470491,208.97
921.7526596884762,208.95
683.1273992689612,208.85
-578.912814628254,208.75
-1088.367318806356,208.62
-1057.6673129196336,208.36
-1709.1676718708043,208.0
-125.92067801437554,207.85
-484.00595344203435,207.74
-449.9753242519812,207.5
4122.534047062145,207.36
-1686.6034412466452,207.15
-1392.6375355039672,206.98
-1774.4966343545927,206.51
-1271.9507654607862,206.21
-673.9307820340705,205.99
-1271.9960801229424,205.83
-666.1732020670173,205.81
-1183.0621520272691,205.7
-1663.5900613090403,205.6
-1778.8874642964354,205.36
-1686.8424363398149,205.3
-1183.1255708726312,205.25
-1666.0431289890041,205.25
-1558.8296330680394,204.78
-683.7765797045663,204.5
-502.9577942897349,204.46
-1505.626417189657,204.26
-319.339098301587,204.24
-1648.1874797841865,204.24
1146.4509798101772,204.0
4117.325245896414,204.0
-234.79970025690227,203.87
-1470.031539045211,203.86
-1858.6358442389026,203.64
-1210.7471709961053,203.14
-1602.7577749048367,203.05
-1656.7398914413425,202.84
512.5639341519097,202.83
-1666.4909756500788,202.65
-1680.8284112797783,202.56
-1693.223459572784,202.35
-112.11589448056509,202.11
-669.8779998934765,202.06
-1723.2638760030432,201.9
-915.5909703777909,201.19
-473.3261578277388,201.14
-1761.7348440200867,200.92
-460.9198500056284,200.82
680.606711561974,200.72
-1693.4285680435955,200.63
-491.37655458128637,200.45
-1639.934086152427,200.43
-74.0204436357053,200.28
-725.9692875666489,200.1
-1672.8485866484657,200.01
-1623.4933104925951,199.8
-1315.2079841405866,199.48
-504.4558340827591,199.28
-1767.8748517146423,199.11
-1761.8053037213472,198.47
-1101.3261830906313,198.41000000000005
-975.4903635669403,197.71
513.4863925069649,197.7
248.19257471212677,197.65
185.15529851691508,197.64
-189.59708788105195,197.31
-527.2654389643271,197.0
-776.1687112698527,196.89
1445.9811410627774,196.79
-1854.7517074015968,196.25
-992.3520895576805,196.15
-1753.065565100386,196.05
3160.973733092636,195.74
-975.6943142857244,195.55
-1148.9284467843504,195.43
-918.213583274539,195.25
782.5581677945315,195.15
3948.2357669879634,195.0
3639.3534767407823,194.8
-527.5566623288228,194.37
-615.9121011862759,193.74
-987.4856584447168,193.61
-1723.5594323321288,193.13
-1072.114666701176,193.0
733.0989829474695,192.72
-1180.4053362741151,192.41
1128.2596209137378,192.05
-87.89401216997794,191.94
843.2468327498377,191.86
-776.9244525104162,191.04
-1730.4917117412178,190.75
-1700.239427536202,190.58
-1128.793459376824,190.53
-462.7026242141376,190.47
1585.69066968156,190.31
1080.601163564043,190.25
-1748.9574994838588,190.05
460.7356636608379,189.78
-1834.3325618031224,189.67
-1547.4988190546783,189.63
-1067.3277245996003,189.49
-1673.2910008500423,188.88
-1268.825378471206,188.69
-395.93298129425034,188.61
-976.4463439396192,188.46
-1689.02052135108,188.44
-1233.1455968901253,188.4
-1785.9887097688468,188.09
-1091.0285614654347,188.02
1259.6469428954024,187.69
-1274.1795313441999,187.52
-475.8660330451081,187.29
-1758.0516917330208,187.17
860.4852564561585,187.02
-1944.6387241888747,186.94
-1357.2445837136074,186.87
2255.462852148983,186.66
840.5287480145456,186.6
-1027.4209779035787,186.6
-688.4936118886789,186.15
-1695.1672200810578,186.05
1473.8101724266164,186.01
-582.4551094686394,185.9
-1661.432872241568,185.65
-508.0507830489513,185.46
-1559.961881293218,185.06
-582.586879736225,185.05
-1310.1129096003465,184.91
-1762.598221976404,184.66
-978.0099829587334,183.6
1455.8460420539243,183.44
-1775.701169624168,183.2
-931.9832223147519,182.96
-475.017741539649,182.59
-871.5819335042951,182.1
-294.51345734989536,181.93
3937.8879253863997,181.65
-1871.6200668051563,181.09
-1683.9021113183223,180.75
-1205.599170928001,180.7
-1721.7483271891058,180.56
-1186.6699796745286,180.1
-1775.8871982372298,179.6
305.20257871619106,179.4
-1275.1478341250088,179.4
3633.39669290473,179.34
-689.477308645627,179.17
-1852.9320561933105,179.16000000000005
4078.5692848418694,179.0
-1696.010311295383,178.98000000000002
585.2830921286431,178.96
-1801.4007972358465,178.85
-91.47900687544518,178.83
-980.3772261677441,178.65
-731.5449784970293,178.52
-1293.8305650712566,178.39
-1576.1518353764527,178.34
-1114.1062906490347,178.26
407.85608288158323,177.34
-192.41570323047335,177.31
-872.6781735455521,177.15
-1780.3106832017415,176.9
-778.7511501414539,176.9
-1826.514533144218,176.71
-1670.9625523121942,176.69
152.55609289036397,176.68
-382.5754686140433,176.6
-872.8221242580404,176.5
-1684.5010670800743,176.5
-630.9579796585699,176.25
-872.9107093118793,176.10000000000002
2266.941932615606,176.03
659.2795034916587,175.83
-1046.0392307933303,175.5
-1678.1795780623384,175.5
-1684.6772305394134,175.25
-1397.8827243075705,175.2
-1397.8827243075705,175.2
-1717.3515195304449,175.0
-1671.2622650776827,174.95
-1311.2324032182362,174.8
-837.8989774063256,174.65
-686.6958724709998,174.37
376.9135279369644,174.34999999999997
-1702.1130014248959,173.66
304.37813372648543,173.55
-1065.8069637783021,173.16000000000005
-1684.9858689201749,173.06
588.3594608247549,172.8
151.79303107937903,172.25
1044.1439547099162,172.06
-92.35205500442339,171.81
556.0187906900028,171.7
-1784.8416951216418,171.42000000000002
-1131.7978214777725,171.15
-1727.3252731931964,171.13
-1722.575982268515,170.95
4404.312321334824,170.88
-1767.749944612531,170.5
-1284.5412423180826,170.45000000000002
-1080.923981436729,170.4
-1664.388014271977,170.4
59.363697699265686,169.8
-323.8296223224402,169.48000000000002
-1826.7913614374647,169.21
-1188.2343111934576,169.0
303.72280565774486,168.9
-838.5809034486482,168.63
401.53389951537883,168.62
-1174.126839778097,168.47
-1439.6310926320284,168.31
-534.2027226333255,168.24
-1679.3422568939745,168.0
-1793.4770632639977,167.72
-631.3368365062624,167.65
131.81018264145064,167.62
-1839.2314878245184,167.57
-1623.4896512485514,167.55
6914.925875868113,167.42
-1664.9693536877953,167.4
1469.6776796650288,167.35
58.573076093753116,167.25
-1904.5804101869332,167.2
-780.0094270103581,167.16
-1536.0358167121592,167.14
-1835.1284683124152,167.08
-363.7213886212933,166.3
-136.6560792264844,166.3
2437.695684271106,166.07999999999998
-1666.3513045242414,165.88
-1311.4416011437183,165.82
-38.56923677598638,165.45000000000002
-1822.7958938161744,165.35
-1081.7611101955074,165.0
4056.8659466513245,165.0
4056.8659466513245,165.0
2114.568473928987,164.89
-1594.30614672017,164.68
-1697.7489633328453,164.4
-1561.1515457569963,164.34
-1508.3258541291952,164.21
-1713.4133874043296,164.18
-1797.8414360552335,164.18
-1536.2429285680346,163.8
-1818.7125185826412,163.75
748.3527428931643,163.62
-368.7254686855567,163.47
-1718.4731626386117,162.70000000000002
3155.8369258277994,162.6
4521.090610533631,162.5
-1680.2026392293856,162.45
-1680.2258928060182,162.3
-1665.9673196849496,162.25
4052.5872885509025,162.24
803.1649058022579,162.07000000000002
1794.7215932901443,162.0
-1737.3116426840488,161.94
-1892.5401087486423,161.71
-435.6373357743619,161.67000000000002
-1229.7725994108666,161.38
-1776.8302599562237,161.35
-1763.949226070646,161.13
-2424.4478267405666,161.05
-1680.4351749957127,160.95
-1698.1842225877656,160.75
-1666.2773673733861,160.65
-982.4766074702698,160.55
-458.071013894486,160.5
-922.0736769955716,160.39
1652.7985804634527,160.35
-1680.5545433557609,160.18
-1776.900020686122,160.0
-1772.643475191674,159.67
-1476.7480156193474,159.55
826.3699035759519,159.2
