Customer ID,Customer_ID,recency_days,frequency,monetary,row_count,avg_revenue,return_rate,outlier_rate
row_1328,row_1328,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1329,row_1329,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_133,row_133,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1330,row_1330,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1331,row_1331,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1332,row_1332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1333,row_1333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1334,row_1334,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1335,row_1335,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1336,row_1336,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1337,row_1337,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1338,row_1338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1339,row_1339,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_134,row_134,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1340,row_1340,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1341,row_1341,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1342,row_1342,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1343,row_1343,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1344,row_1344,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1345,row_1345,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1346,row_1346,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1347,row_1347,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1348,row_1348,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1349,row_1349,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_135,row_135,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1350,row_1350,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1351,row_1351,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1352,row_1352,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1353,row_1353,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1354,row_1354,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1355,row_1355,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1356,row_1356,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1357,row_1357,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1358,row_1358,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1359,row_1359,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_136,row_136,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1360,row_1360,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1361,row_1361,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1362,row_1362,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1363,row_1363,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1364,row_1364,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1365,row_1365,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1366,row_1366,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1367,row_1367,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1368,row_1368,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1369,row_1369,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_137,row_137,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1370,row_1370,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1371,row_1371,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1372,row_1372,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1373,row_1373,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1374,row_1374,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1375,row_1375,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1376,row_1376,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1377,row_1377,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1378,row_1378,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1379,row_1379,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_138,row_138,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1380,row_1380,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1381,row_1381,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1382,row_1382,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1383,row_1383,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1384,row_1384,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1385,row_1385,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1386,row_1386,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1387,row_1387,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1388,row_1388,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1389,row_1389,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_139,row_139,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1390,row_1390,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1391,row_1391,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1392,row_1392,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1393,row_1393,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1394,row_1394,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1395,row_1395,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1396,row_1396,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1397,row_1397,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1398,row_1398,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1399,row_1399,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_14,row_14,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_140,row_140,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1400,row_1400,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1401,row_1401,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1402,row_1402,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1403,row_1403,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1404,row_1404,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1405,row_1405,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1406,row_1406,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1407,row_1407,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1408,row_1408,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1409,row_1409,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_141,row_141,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1410,row_1410,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1411,row_1411,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1412,row_1412,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1413,row_1413,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1414,row_1414,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1415,row_1415,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1416,row_1416,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1417,row_1417,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1418,row_1418,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1419,row_1419,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_142,row_142,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1420,row_1420,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1421,row_1421,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1422,row_1422,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1423,row_1423,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1424,row_1424,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1425,row_1425,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1426,row_1426,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1427,row_1427,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1428,row_1428,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1429,row_1429,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_143,row_143,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1430,row_1430,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1431,row_1431,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1432,row_1432,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1433,row_1433,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1434,row_1434,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1435,row_1435,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1436,row_1436,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1437,row_1437,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1438,row_1438,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1439,row_1439,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_144,row_144,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1440,row_1440,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1441,row_1441,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1442,row_1442,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1443,row_1443,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1444,row_1444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1445,row_1445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1446,row_1446,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1447,row_1447,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1448,row_1448,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1449,row_1449,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_145,row_145,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1450,row_1450,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1451,row_1451,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1452,row_1452,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1453,row_1453,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1454,row_1454,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1455,row_1455,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1456,row_1456,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1457,row_1457,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1458,row_1458,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1459,row_1459,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_146,row_146,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1460,row_1460,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1461,row_1461,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1462,row_1462,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1463,row_1463,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1464,row_1464,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1465,row_1465,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1466,row_1466,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1467,row_1467,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1468,row_1468,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1469,row_1469,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_147,row_147,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1470,row_1470,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1471,row_1471,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1472,row_1472,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1473,row_1473,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1474,row_1474,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1475,row_1475,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1476,row_1476,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1477,row_1477,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1478,row_1478,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1479,row_1479,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_148,row_148,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1480,row_1480,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1481,row_1481,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1482,row_1482,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1483,row_1483,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1484,row_1484,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1485,row_1485,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1486,row_1486,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1487,row_1487,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1488,row_1488,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1489,row_1489,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_149,row_149,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1490,row_1490,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1491,row_1491,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1492,row_1492,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1493,row_1493,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1494,row_1494,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1495,row_1495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1496,row_1496,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1497,row_1497,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1498,row_1498,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1499,row_1499,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_15,row_15,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_150,row_150,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1500,row_1500,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1501,row_1501,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1502,row_1502,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1503,row_1503,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1504,row_1504,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1505,row_1505,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1506,row_1506,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1507,row_1507,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1508,row_1508,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1509,row_1509,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_151,row_151,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1510,row_1510,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1511,row_1511,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1512,row_1512,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1513,row_1513,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1514,row_1514,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1515,row_1515,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1516,row_1516,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1517,row_1517,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1518,row_1518,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1519,row_1519,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_152,row_152,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1520,row_1520,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1521,row_1521,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1522,row_1522,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1523,row_1523,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1524,row_1524,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1525,row_1525,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1526,row_1526,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1527,row_1527,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1528,row_1528,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1529,row_1529,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_153,row_153,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1530,row_1530,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1531,row_1531,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1532,row_1532,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1533,row_1533,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1534,row_1534,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1535,row_1535,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1536,row_1536,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1537,row_1537,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1538,row_1538,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1539,row_1539,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_154,row_154,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1540,row_1540,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1541,row_1541,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1542,row_1542,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1543,row_1543,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1544,row_1544,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1545,row_1545,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1546,row_1546,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1547,row_1547,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1548,row_1548,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1549,row_1549,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_155,row_155,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1550,row_1550,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1551,row_1551,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1552,row_1552,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1553,row_1553,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1554,row_1554,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1555,row_1555,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1556,row_1556,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1557,row_1557,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1558,row_1558,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1559,row_1559,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_156,row_156,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1560,row_1560,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1561,row_1561,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1562,row_1562,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1563,row_1563,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1564,row_1564,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1565,row_1565,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1566,row_1566,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1567,row_1567,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1568,row_1568,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1569,row_1569,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_157,row_157,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1570,row_1570,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1571,row_1571,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1572,row_1572,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1573,row_1573,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1574,row_1574,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1575,row_1575,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1576,row_1576,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1577,row_1577,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1578,row_1578,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1579,row_1579,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_158,row_158,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1580,row_1580,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1581,row_1581,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1582,row_1582,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1583,row_1583,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1584,row_1584,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1585,row_1585,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1586,row_1586,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1587,row_1587,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1588,row_1588,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1589,row_1589,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_159,row_159,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1590,row_1590,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1591,row_1591,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1592,row_1592,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1593,row_1593,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1594,row_1594,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1595,row_1595,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1596,row_1596,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1597,row_1597,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1598,row_1598,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1599,row_1599,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_16,row_16,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_160,row_160,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1600,row_1600,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1601,row_1601,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1602,row_1602,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1603,row_1603,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1604,row_1604,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1605,row_1605,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1606,row_1606,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1607,row_1607,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1608,row_1608,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1609,row_1609,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_161,row_161,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1610,row_1610,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1611,row_1611,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1612,row_1612,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1613,row_1613,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1614,row_1614,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1615,row_1615,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1616,row_1616,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1617,row_1617,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1618,row_1618,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1619,row_1619,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_162,row_162,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1620,row_1620,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1621,row_1621,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1622,row_1622,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1623,row_1623,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1624,row_1624,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1625,row_1625,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1626,row_1626,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1627,row_1627,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1628,row_1628,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1629,row_1629,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_163,row_163,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1630,row_1630,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1631,row_1631,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1632,row_1632,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1633,row_1633,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1634,row_1634,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1635,row_1635,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1636,row_1636,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1637,row_1637,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1638,row_1638,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1639,row_1639,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_164,row_164,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1640,row_1640,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1641,row_1641,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1642,row_1642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1643,row_1643,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1644,row_1644,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1645,row_1645,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1646,row_1646,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1647,row_1647,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1648,row_1648,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1649,row_1649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_165,row_165,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1650,row_1650,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1651,row_1651,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1652,row_1652,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1653,row_1653,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1654,row_1654,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1655,row_1655,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1656,row_1656,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1657,row_1657,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1658,row_1658,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_1659,row_1659,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_166,row_166,0.0,1.0,0.0,1.0,0.0,0.0,0.0
