survey_id,source_status,country_code,country_name,survey_year,wb_region,province_code,province_name,thai_region,firm_id,strata_region,strata_size,strata_sector,industry_isic_like,legal_status,years_operating,permanent_full_time_workers,temporary_workers,female_full_time_workers_pct,female_top_manager,female_ownership,foreign_ownership_pct,private_domestic_ownership_pct,state_ownership_pct,exporter_direct,direct_exports_pct_sales,indirect_exports_pct_sales,annual_sales_million_thb,sales_growth_pct,capacity_utilization_pct,labor_productivity_thb_per_worker,uses_email,has_website,uses_digital_payments,introduced_new_product,has_international_quality_certification,uses_foreign_licensed_technology,formal_training,power_outages_count_year,losses_due_power_outages_pct_sales,generator_owned,water_insufficiencies_count_year,days_to_get_electricity,days_to_get_construction_permit,days_to_clear_exports_customs,senior_management_time_regulation_pct,informal_payments_expected,security_costs_pct_sales,losses_due_theft_pct_sales,checking_savings_account,line_of_credit_or_loan,loan_rejected_recently,working_capital_financed_by_banks_pct,working_capital_financed_by_supplier_credit_pct,investment_financed_by_banks_pct,collateral_required,collateral_value_pct_loan,tax_rate_obstacle,tax_administration_obstacle,customs_trade_regulations_obstacle,labor_regulations_obstacle,inadequately_educated_workforce_obstacle,access_to_finance_obstacle,electricity_obstacle,transport_obstacle,political_instability_obstacle,corruption_obstacle,informal_competition_obstacle,practices_of_informal_competitors_pct,court_system_obstacle,crime_theft_disorder_obstacle,province_gpp_per_capita_proxy_thb,province_population_proxy_million,province_agriculture_share_proxy,province_industry_share_proxy,province_services_share_proxy,province_urbanization_proxy,weight
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-05,Phra Nakhon Si Ayutthaya,Central,THA-05-006,Central,small,manufacturing,garments,limited_company,28,36,2,33.8,0,1,12.8,87.2,0,0,0.0,12.2,6.75,11.3,82.8,187424,1,0,1,0,0,1,0,7.6,1.44,0,5.1,20,51,6,12.2,0,1.28,0.21,1,1,0,46.7,17.8,41.1,0,148.9,0,0,0,0,1,0,0,0,1,0,0,32.6,1,0,486700,0.82,0.08,0.56,0.36,0.78,0.9089
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-05,Phra Nakhon Si Ayutthaya,Central,THA-05-007,Central,small,manufacturing,chemicals_plastics,sole_proprietorship,20,27,2,37.5,0,0,17.8,82.2,0,1,11.4,18.0,5.37,7.0,80.1,199009,1,1,1,1,0,0,0,8.1,2.31,1,5.0,17,42,9,11.9,0,1.46,0.38,1,1,0,41.1,13.9,39.1,1,137.2,0,0,1,0,1,0,0,0,1,0,1,32.5,0,0,486700,0.82,0.08,0.56,0.36,0.78,0.8221
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-05,Phra Nakhon Si Ayutthaya,Central,THA-05-008,Central,medium,manufacturing,fabricated_metals,partnership,18,92,8,37.6,0,0,17.8,82.2,0,1,32.5,12.7,11.57,9.7,80.9,125786,1,0,1,1,0,0,0,7.2,2.19,1,5.2,16,45,9,10.8,0,1.65,0.74,1,0,0,23.9,7.3,14.2,0,,1,0,1,0,0,0,0,0,0,0,0,32.4,0,0,486700,0.82,0.08,0.56,0.36,0.78,1.3047
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-05,Phra Nakhon Si Ayutthaya,Central,THA-05-009,Central,medium,services,retail_trade,limited_company,4,91,10,32.7,0,0,17.8,82.2,0,1,9.9,16.2,11.5,7.6,81.8,126345,1,1,1,0,0,1,0,8.4,1.74,0,4.3,17,53,12,9.4,0,1.03,0.67,0,0,0,21.2,15.9,19.1,0,,0,0,1,1,0,1,1,0,1,0,1,34.8,0,0,486700,0.82,0.08,0.56,0.36,0.78,1.2535
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-05,Phra Nakhon Si Ayutthaya,Central,THA-05-010,Central,large,manufacturing,food_products,sole_proprietorship,15,159,9,37.8,0,1,17.8,82.2,0,1,29.1,4.9,24.91,7.9,78.4,156650,1,1,1,0,0,0,0,8.3,2.16,0,3.7,16,42,7,10.2,0,1.43,0.78,0,0,0,18.8,12.0,12.6,0,,1,0,0,0,1,0,0,0,0,1,0,34.8,1,0,486700,0.82,0.08,0.56,0.36,0.78,1.2129
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-001,Central,small,services,hotel_restaurant,partnership,23,15,1,37.2,0,1,6.2,93.8,0,0,0.0,0.0,2.84,4.6,71.4,189043,1,1,1,0,0,0,0,10.9,2.39,0,6.9,26,50,7,9.2,0,0.86,1.04,1,1,0,33.7,6.3,40.6,1,154.3,1,1,0,1,0,0,0,1,0,0,1,43.7,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.2672
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-002,Central,small,services,transport_logistics,limited_company,6,18,2,38.3,0,1,6.2,93.8,0,0,0.0,0.0,2.48,6.4,69.7,137753,1,0,0,1,0,0,0,11.4,2.9,0,6.5,21,51,2,11.2,0,0.9,0.88,1,0,1,19.9,6.8,15.6,0,,1,1,0,0,0,0,0,0,0,0,1,44.4,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.3745
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-003,Central,small,manufacturing,construction_materials,sole_proprietorship,3,13,1,36.1,0,0,6.2,93.8,0,0,0.0,0.0,2.11,1.2,72.0,162033,1,1,1,0,0,0,0,10.6,2.47,0,6.2,22,46,4,10.6,0,1.16,0.98,0,1,0,33.7,10.6,34.2,1,157.7,1,0,0,0,0,0,0,0,0,0,0,42.4,0,1,30200,0.27,0.36,0.22,0.42,0.38,0.3251
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-004,Central,small,services,retail_trade,partnership,10,19,2,37.9,0,0,6.2,93.8,0,0,0.0,0.0,2.2,3.8,72.1,115573,1,1,0,0,0,0,0,10.0,2.42,0,6.6,22,43,6,8.1,0,1.2,0.73,1,1,0,38.8,12.8,33.5,0,164.3,0,1,0,0,1,0,0,0,0,0,0,45.2,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.4592
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-005,Central,small,services,hotel_restaurant,limited_company,20,14,1,40.0,0,1,6.2,93.8,0,0,0.0,0.0,2.55,7.7,65.0,181964,1,1,1,0,1,0,0,10.4,2.2,0,7.5,25,36,3,7.3,0,0.86,0.71,1,1,0,35.2,15.5,39.5,0,167.1,1,0,0,1,0,1,0,0,0,0,1,41.9,0,1,30200,0.27,0.36,0.22,0.42,0.38,0.3663
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-006,Central,small,manufacturing,chemicals_plastics,sole_proprietorship,17,15,2,36.3,0,1,6.2,93.8,0,0,0.0,0.0,1.45,4.2,64.9,96860,1,1,0,1,0,0,0,10.6,2.42,1,6.8,27,44,6,11.5,0,1.42,0.81,1,1,0,37.7,14.6,33.4,1,152.4,0,0,0,0,0,1,1,0,1,1,0,42.9,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.401
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-007,Central,small,services,business_services,partnership,26,26,2,39.0,0,1,6.2,93.8,0,0,0.0,0.0,3.67,4.8,69.8,141151,1,1,1,0,0,0,0,10.1,2.13,0,6.1,28,46,2,9.3,0,1.04,0.77,1,0,0,20.8,14.8,9.1,0,,0,0,0,0,1,0,0,0,0,0,1,41.9,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.3399
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-008,Central,medium,services,retail_trade,limited_company,17,96,9,40.2,1,0,6.2,93.8,0,0,0.0,0.0,17.24,7.5,66.0,179574,1,0,1,0,0,0,1,10.7,2.08,1,7.2,21,41,7,11.3,0,1.3,0.62,0,0,0,12.7,17.3,9.7,0,,0,1,0,0,0,1,1,0,0,0,0,46.1,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.2888
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-009,Central,medium,services,hotel_restaurant,sole_proprietorship,7,70,9,35.1,0,1,6.2,93.8,0,0,0.0,0.0,12.84,5.1,71.7,183384,1,1,0,0,0,0,1,9.8,2.59,1,7.3,27,36,7,9.9,0,1.24,1.08,0,1,0,34.8,10.6,40.8,1,149.9,1,0,0,0,1,1,0,0,0,0,1,43.8,0,0,30200,0.27,0.36,0.22,0.42,0.38,0.4321
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-06,Ang Thong,Central,THA-06-010,Central,small,services,transport_logistics,partnership,10,26,4,37.1,0,0,6.2,93.8,0,0,0.0,0.0,5.17,2.8,66.2,198934,1,0,1,0,0,0,1,10.8,2.78,0,6.3,23,51,2,8.0,1,1.14,0.85,1,1,0,40.9,9.4,37.4,1,163.8,0,0,0,0,0,0,0,1,0,1,0,42.2,1,0,30200,0.27,0.36,0.22,0.42,0.38,0.2527
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-001,Central,small,services,hotel_restaurant,limited_company,29,22,2,33.8,0,0,7.8,92.2,0,0,0.0,0.0,2.15,6.5,73.9,97707,0,1,1,1,0,0,0,8.9,2.28,0,5.4,24,44,6,10.2,0,0.77,0.88,1,1,0,42.8,7.9,36.6,1,154.3,0,0,0,0,0,0,0,1,1,0,0,42.5,0,0,114800,0.74,0.3,0.3,0.4,0.48,0.9948
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-002,Central,small,services,transport_logistics,sole_proprietorship,11,28,3,40.8,0,0,7.8,92.2,0,0,0.0,0.0,2.58,2.6,71.6,92316,0,0,1,0,0,0,1,9.4,2.26,1,6.7,21,36,6,10.1,0,0.99,0.76,0,1,0,42.8,12.3,40.2,1,163.2,1,0,0,0,0,0,1,1,1,0,1,41.1,1,0,114800,0.74,0.3,0.3,0.4,0.48,0.6941
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-003,Central,small,manufacturing,food_products,partnership,16,16,2,36.5,0,0,7.8,92.2,0,0,0.0,0.0,2.87,6.1,73.5,179337,1,0,1,0,0,0,0,9.1,2.21,0,7.0,24,40,2,8.5,0,1.41,0.84,1,0,0,21.6,10.0,9.9,0,,1,1,0,0,0,1,1,0,0,0,0,40.5,1,0,114800,0.74,0.3,0.3,0.4,0.48,0.9409
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-004,Central,small,services,retail_trade,limited_company,14,18,1,40.6,0,1,7.8,92.2,0,0,0.0,0.0,2.21,5.1,70.4,122559,1,1,1,0,0,0,0,10.7,2.56,0,6.3,27,48,3,9.9,0,1.12,0.92,1,1,0,38.5,7.6,33.9,1,146.2,1,0,0,1,0,0,0,0,1,0,0,39.8,0,0,114800,0.74,0.3,0.3,0.4,0.48,1.1104
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-005,Central,small,services,hotel_restaurant,sole_proprietorship,17,22,2,35.3,1,1,7.8,92.2,0,0,0.0,0.0,2.2,3.9,72.4,100081,1,0,0,0,0,0,0,9.6,2.3,1,6.6,23,42,6,9.8,0,1.08,0.35,1,0,1,22.8,12.8,17.9,0,,1,0,0,0,0,0,0,0,0,0,0,41.8,0,0,114800,0.74,0.3,0.3,0.4,0.48,0.81
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-006,Central,small,manufacturing,fabricated_metals,partnership,7,29,3,36.3,0,1,7.8,92.2,0,0,0.0,0.0,5.16,4.2,71.8,178027,1,0,0,0,0,0,1,9.4,1.87,0,6.5,23,37,5,8.7,0,0.9,0.96,1,0,0,17.3,12.8,11.8,0,,0,0,0,0,0,1,0,0,0,0,0,44.0,1,0,114800,0.74,0.3,0.3,0.4,0.48,1.0654
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-007,Central,small,services,business_services,limited_company,15,14,1,33.4,1,0,7.8,92.2,0,0,0.0,0.0,2.8,8.8,74.4,199645,1,1,1,0,0,0,0,9.5,1.83,0,6.8,20,34,5,11.1,1,1.23,0.51,0,0,1,18.9,17.1,17.4,0,,0,1,0,0,0,0,0,0,0,0,1,43.7,0,0,114800,0.74,0.3,0.3,0.4,0.48,0.8172
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-008,Central,medium,services,retail_trade,sole_proprietorship,21,51,4,34.4,0,1,7.8,92.2,0,0,0.0,0.0,8.92,5.0,73.3,174958,1,1,1,0,1,0,0,9.6,2.13,1,6.1,22,53,5,10.8,0,1.31,0.89,1,0,0,16.8,17.9,9.0,0,,1,1,0,0,0,1,0,0,0,0,1,40.1,0,1,114800,0.74,0.3,0.3,0.4,0.48,1.0966
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-009,Central,medium,services,transport_logistics,partnership,26,90,11,40.4,0,0,7.8,92.2,0,0,0.0,0.0,18.19,8.8,71.4,202079,1,0,0,0,0,1,1,9.0,2.0,0,6.9,26,38,4,7.8,1,1.26,0.89,1,0,1,18.0,9.4,15.4,0,,1,0,0,0,1,1,0,0,0,0,1,40.0,0,0,114800,0.74,0.3,0.3,0.4,0.48,1.1317
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-07,Lopburi,Central,THA-07-010,Central,small,services,transport_logistics,limited_company,5,17,2,39.1,0,1,7.8,92.2,0,0,0.0,0.0,2.29,6.5,71.8,134917,1,1,1,0,1,0,0,8.8,2.16,0,5.2,24,34,4,10.5,1,1.08,0.58,0,0,0,18.9,16.7,14.2,0,,0,0,0,0,1,1,1,0,0,0,0,42.4,0,0,114800,0.74,0.3,0.3,0.4,0.48,0.7958
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-001,Central,small,services,hotel_restaurant,sole_proprietorship,13,22,3,37.4,0,0,6.2,93.8,0,0,0.0,0.0,4.11,2.3,64.5,186726,1,1,1,0,0,0,1,10.9,2.1,0,5.6,27,41,3,10.3,0,1.0,0.54,0,0,0,14.7,7.9,8.3,0,,1,0,0,0,1,1,1,0,1,0,1,42.4,0,0,32700,0.2,0.34,0.22,0.44,0.38,0.3402
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-002,Central,small,services,transport_logistics,partnership,8,23,2,37.1,0,0,6.2,93.8,0,0,0.0,0.0,2.08,2.3,64.3,90637,0,1,0,0,0,0,0,10.3,2.68,1,7.1,25,44,2,8.0,0,1.41,0.79,0,1,0,35.8,11.5,39.2,1,147.8,1,0,0,0,0,1,0,0,0,0,1,46.0,0,0,32700,0.2,0.34,0.22,0.44,0.38,0.1926
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-003,Central,small,manufacturing,garments,limited_company,26,22,3,40.0,0,0,6.2,93.8,0,0,0.0,0.0,3.02,0.7,70.0,137264,1,1,1,1,0,0,0,10.9,2.28,1,5.7,26,35,4,11.5,1,1.13,0.91,1,1,0,39.2,13.6,39.1,1,164.8,0,1,0,0,0,0,1,0,1,0,1,46.4,1,0,32700,0.2,0.34,0.22,0.44,0.38,0.1891
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-004,Central,small,services,retail_trade,sole_proprietorship,15,24,3,36.0,1,0,6.2,93.8,0,0,0.0,0.0,4.33,1.4,72.8,180230,1,0,0,0,0,0,0,11.4,2.25,0,5.5,24,46,6,7.9,0,1.43,0.7,1,1,0,34.6,13.6,32.5,0,158.0,1,0,0,0,1,0,1,1,0,0,0,41.8,0,1,32700,0.2,0.34,0.22,0.44,0.38,0.2129
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-005,Central,small,services,hotel_restaurant,partnership,18,23,3,40.3,0,0,6.2,93.8,0,0,0.0,0.0,3.49,5.5,68.8,151525,1,0,0,0,0,0,1,10.9,2.45,0,6.5,23,33,5,11.7,0,1.02,0.6,1,0,0,18.7,11.0,15.2,0,,0,0,0,1,0,0,0,0,0,0,0,46.2,1,0,32700,0.2,0.34,0.22,0.44,0.38,0.2084
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-006,Central,small,services,retail_trade,limited_company,7,15,2,36.4,0,1,6.2,93.8,0,0,0.0,0.0,2.84,6.6,65.8,189132,0,1,0,0,0,0,0,9.8,2.48,0,6.7,29,41,2,11.9,0,0.84,0.34,1,1,0,39.8,10.7,34.9,0,151.6,0,0,1,0,1,0,0,1,0,0,0,43.9,0,0,32700,0.2,0.34,0.22,0.44,0.38,0.3078
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-007,Central,small,services,business_services,sole_proprietorship,5,14,2,37.0,0,1,6.2,93.8,0,0,0.0,0.0,1.77,1.0,68.0,126608,1,0,1,0,0,0,0,11.1,2.8,1,6.0,23,49,3,11.1,1,0.9,0.52,1,0,0,21.8,15.7,10.1,0,,1,0,0,0,1,1,1,0,0,0,0,44.4,0,0,32700,0.2,0.34,0.22,0.44,0.38,0.2287
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-008,Central,medium,services,retail_trade,partnership,10,58,7,35.2,0,1,6.2,93.8,0,0,0.0,0.0,9.79,2.5,69.2,168811,0,0,1,0,0,0,0,10.9,2.11,0,7.3,24,37,3,10.9,0,1.39,0.37,1,1,0,35.1,9.1,33.8,1,155.9,1,0,0,0,1,0,0,0,0,0,0,45.4,1,0,32700,0.2,0.34,0.22,0.44,0.38,0.288
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-009,Central,medium,services,business_services,limited_company,27,73,9,33.9,1,0,6.2,93.8,0,0,0.0,0.0,12.4,2.3,67.9,169813,1,1,1,1,0,1,1,9.6,2.17,0,6.4,26,39,3,11.9,0,1.24,0.51,1,1,0,39.1,9.4,34.3,1,161.7,0,1,0,0,0,0,1,0,0,0,0,46.3,0,0,32700,0.2,0.34,0.22,0.44,0.38,0.2203
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-08,Sing Buri,Central,THA-08-010,Central,small,services,transport_logistics,sole_proprietorship,24,15,2,38.2,1,0,6.2,93.8,0,0,0.0,0.0,2.42,5.9,72.0,161306,1,1,1,1,0,0,0,9.8,2.22,0,7.3,26,39,4,9.7,0,0.99,1.03,0,1,0,38.3,18.0,39.2,0,152.7,1,0,0,0,1,0,0,0,0,0,1,44.0,1,1,32700,0.2,0.34,0.22,0.44,0.38,0.304
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-001,Central,small,services,hotel_restaurant,partnership,28,14,1,34.9,0,0,5.6,94.4,0,0,0.0,0.0,1.3,1.0,70.4,92513,0,0,1,1,0,0,0,11.6,2.54,0,7.6,26,37,4,11.7,0,1.17,0.57,1,0,0,18.9,9.8,10.3,0,,1,1,1,0,0,0,0,0,0,0,0,44.2,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.3668
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-002,Central,small,services,transport_logistics,limited_company,29,17,2,41.0,0,0,5.6,94.4,0,0,0.0,0.0,2.98,0.7,64.8,175514,0,0,1,0,0,0,0,11.5,2.67,0,7.4,26,37,5,7.3,0,1.18,1.09,1,1,0,32.4,11.4,37.5,0,167.4,0,0,0,1,1,0,1,0,1,0,1,44.1,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.4835
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-003,Central,small,manufacturing,chemicals_plastics,sole_proprietorship,24,24,2,39.6,0,1,5.6,94.4,0,0,0.0,0.0,3.71,6.6,68.6,154770,0,1,0,1,0,0,1,11.1,2.06,0,7.1,23,42,7,8.2,0,1.02,0.64,1,1,0,40.5,7.8,41.7,1,154.3,0,0,0,0,0,0,0,0,0,0,0,46.7,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.4422
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-004,Central,small,services,retail_trade,partnership,14,19,2,35.6,0,1,5.6,94.4,0,0,0.0,0.0,2.47,2.7,64.6,129960,1,1,1,0,0,0,0,10.6,2.29,1,6.5,22,50,7,8.7,0,1.16,0.7,0,1,0,39.7,17.0,39.4,1,160.1,0,1,0,1,1,1,0,0,0,0,0,46.1,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.3357
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-005,Central,small,services,hotel_restaurant,limited_company,3,24,2,33.8,0,0,5.6,94.4,0,0,0.0,0.0,4.57,2.5,63.6,190607,1,0,1,1,0,0,0,11.6,2.96,0,6.7,27,35,6,10.7,0,1.27,1.06,1,0,0,16.1,16.3,11.3,0,,1,0,0,1,0,0,1,0,0,0,1,47.6,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.3714
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-006,Central,small,services,hotel_restaurant,sole_proprietorship,22,18,1,35.1,0,0,5.6,94.4,0,0,0.0,0.0,2.01,7.1,63.0,111647,1,0,0,0,0,0,0,11.4,2.6,0,6.2,26,50,5,8.8,0,0.67,0.4,1,0,0,18.5,10.6,16.2,0,,0,0,0,0,1,0,0,0,0,1,1,46.0,1,0,29000,0.32,0.4,0.18,0.42,0.35,0.5302
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-007,Central,small,services,business_services,partnership,18,25,2,33.7,0,0,5.6,94.4,0,0,0.0,0.0,2.19,4.8,63.6,87559,1,1,1,0,0,0,0,10.7,2.0,1,7.6,23,50,2,9.6,0,0.89,0.94,1,0,0,13.8,17.1,16.7,0,,1,0,1,0,0,1,0,0,0,0,0,44.9,1,0,29000,0.32,0.4,0.18,0.42,0.35,0.5009
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-008,Central,medium,services,retail_trade,limited_company,19,40,5,40.3,1,1,5.6,94.4,0,0,0.0,0.0,7.06,5.7,70.2,176460,0,0,1,0,0,0,0,10.8,2.68,1,7.6,24,38,4,10.3,0,0.79,1.04,1,0,0,21.9,13.7,11.1,0,,0,0,0,0,0,1,1,0,0,0,0,44.2,1,0,29000,0.32,0.4,0.18,0.42,0.35,0.5129
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-009,Central,medium,agro_processing,agro_processing,sole_proprietorship,5,38,4,41.0,0,0,5.6,94.4,0,0,0.0,0.0,5.92,0.2,72.6,155815,1,0,1,0,0,0,0,10.5,2.7,0,7.7,29,34,4,7.5,0,1.06,0.61,1,0,0,20.6,5.2,8.6,0,,0,0,0,1,1,0,0,0,0,0,0,46.4,1,1,29000,0.32,0.4,0.18,0.42,0.35,0.3445
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-09,Chai Nat,Central,THA-09-010,Central,small,services,transport_logistics,partnership,4,12,1,35.5,1,0,5.6,94.4,0,0,0.0,0.0,1.1,0.3,66.8,91609,1,1,1,1,0,0,0,10.9,2.83,0,6.7,28,41,5,8.0,0,1.17,0.31,1,1,0,35.9,6.0,37.1,1,157.8,1,0,1,0,1,0,0,0,0,0,1,43.5,0,0,29000,0.32,0.4,0.18,0.42,0.35,0.3931
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-10,Saraburi,Central,THA-10-001,Central,small,manufacturing,garments,limited_company,17,20,1,34.9,0,1,11.0,89.0,0,0,0.0,6.7,2.51,9.4,80.0,125674,1,1,1,1,0,0,0,8.3,2.06,0,4.6,19,53,7,8.6,0,1.59,0.58,1,1,0,44.3,16.4,36.5,1,152.4,0,0,0,0,0,0,0,0,0,0,1,37.3,0,1,327500,0.64,0.1,0.5,0.4,0.62,1.0387
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-10,Saraburi,Central,THA-10-002,Central,small,manufacturing,chemicals_plastics,sole_proprietorship,4,18,1,36.8,1,1,11.0,89.0,0,0,0.0,8.3,2.81,8.6,80.0,156073,1,1,0,0,0,0,1,8.3,2.04,0,5.6,20,48,4,12.6,0,1.6,0.78,1,1,0,39.5,16.2,38.3,0,156.5,0,1,0,0,1,0,1,0,0,0,0,37.2,0,0,327500,0.64,0.1,0.5,0.4,0.62,0.7147
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-10,Saraburi,Central,THA-10-003,Central,small,manufacturing,fabricated_metals,partnership,3,28,3,33.0,0,0,11.0,89.0,0,0,0.0,4.2,5.2,7.3,78.7,185595,1,1,0,1,0,0,1,8.9,1.87,1,4.1,24,52,5,11.9,0,0.87,0.38,0,1,0,41.2,17.5,43.2,1,142.4,1,0,1,0,0,0,0,0,0,1,1,38.3,0,0,327500,0.64,0.1,0.5,0.4,0.62,0.7213
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-10,Saraburi,Central,THA-10-004,Central,small,manufacturing,construction_materials,limited_company,15,34,4,37.5,0,1,11.0,89.0,0,0,0.0,4.3,6.71,4.4,77.0,197408,0,0,0,0,0,1,0,8.3,1.88,0,4.0,19,45,4,11.7,0,1.23,0.28,1,1,0,39.8,13.5,37.0,1,150.8,1,0,0,0,1,1,0,0,0,1,1,39.1,0,0,327500,0.64,0.1,0.5,0.4,0.62,1.052
