Customer ID,Customer_ID,recency_days,frequency,monetary,row_count,avg_revenue,country,return_rate,outlier_rate
18229.0,18229.0,0.0,28.0,10150.51,201.0,50.50004975124378,United Kingdom,0.0,0.25870646766169153
15719.0,15719.0,0.0,39.0,10086.0,1775.0,5.682253521126761,United Kingdom,0.0067605633802816905,0.009577464788732394
16327.0,16327.0,0.0,20.0,10057.87,879.0,11.442400455062572,United Kingdom,0.007963594994311717,0.051194539249146756
18055.0,18055.0,0.0,15.0,10049.59,532.0,18.890206766917295,United Kingdom,0.005639097744360902,0.06954887218045112
13985.0,13985.0,0.0,24.0,9982.31,484.0,20.62460743801653,United Kingdom,0.006198347107438017,0.049586776859504134
16182.0,16182.0,0.0,9.0,9971.65,51.0,195.52254901960782,United Kingdom,0.0,0.9019607843137255
14101.0,14101.0,0.0,14.0,9942.13,91.0,109.25417582417582,United Kingdom,0.01098901098901099,0.8351648351648352
16131.0,16131.0,0.0,15.0,9866.27,225.0,43.85008888888889,United Kingdom,0.02666666666666667,0.5466666666666666
12590.0,12590.0,0.0,5.0,9853.48,72.0,136.8538888888889,Germany,0.05555555555555555,0.875
14755.0,14755.0,0.0,30.0,9851.45,484.0,20.354235537190085,United Kingdom,0.01859504132231405,0.11363636363636363
13941.0,13941.0,0.0,17.0,9826.630000000001,96.0,102.36072916666667,United Kingdom,0.020833333333333332,0.6979166666666666
12490.0,12490.0,0.0,22.0,9818.64,463.0,21.20656587473002,France,0.0021598272138228943,0.16846652267818574
14828.0,14828.0,0.0,14.0,9803.460000000001,102.0,96.11235294117648,United Kingdom,0.00980392156862745,0.8823529411764706
14796.0,14796.0,0.0,39.0,9795.86,1498.0,6.539292389853138,United Kingdom,0.018691588785046728,0.044058744993324434
16353.0,16353.0,0.0,41.0,9781.93,176.0,55.579147727272726,United Kingdom,0.017045454545454544,0.30113636363636365
12758.0,12758.0,0.0,8.0,9779.0,317.0,30.84858044164038,Portugal,0.012618296529968454,0.4037854889589905
15547.0,15547.0,0.0,28.0,9774.34,1289.0,7.58288595810706,United Kingdom,0.0015515903801396431,0.0682699767261443
16984.0,16984.0,0.0,19.0,9772.42,1057.0,9.24543046357616,United Kingdom,0.02554399243140965,0.06717123935666983
17306.0,17306.0,0.0,23.0,9751.77,75.0,130.02360000000002,United Kingdom,0.04,0.92
13018.0,13018.0,0.0,37.0,9742.81,606.0,16.07724422442244,United Kingdom,0.0049504950495049506,0.1353135313531353
18260.0,18260.0,0.0,32.0,9737.1,429.0,22.6972027972028,United Kingdom,0.04428904428904429,0.17715617715617715
13680.0,13680.0,0.0,13.0,9734.29,660.0,14.748924242424243,United Kingdom,0.031818181818181815,0.13333333333333333
15694.0,15694.0,0.0,29.0,9734.13,151.0,64.46443708609272,United Kingdom,0.052980132450331126,0.2052980132450331
14329.0,14329.0,0.0,28.0,9695.92,571.0,16.98059544658494,United Kingdom,0.03327495621716287,0.1138353765323993
14944.0,14944.0,0.0,24.0,9674.92,310.0,31.209419354838708,United Kingdom,0.02258064516129032,0.35161290322580646
15805.0,15805.0,0.0,40.0,9668.62,556.0,17.389604316546762,United Kingdom,0.048561151079136694,0.16546762589928057
14085.0,14085.0,0.0,34.0,9607.21,1035.0,9.282328502415458,United Kingdom,0.000966183574879227,0.06376811594202898
16701.0,16701.0,0.0,34.0,9607.03,288.0,33.35774305555556,United Kingdom,0.04861111111111111,0.5520833333333334
17049.0,17049.0,0.0,25.0,9587.33,577.0,16.61582322357019,United Kingdom,0.03466204506065858,0.07452339688041594
14091.0,14091.0,0.0,2.0,9530.08,13.0,733.0830769230769,United Kingdom,0.0,1.0
12839.0,12839.0,0.0,31.0,9510.32,563.0,16.89222024866785,United Kingdom,0.017761989342806393,0.1172291296625222
12539.0,12539.0,0.0,8.0,9498.9,505.0,18.809702970297028,Spain,0.0019801980198019802,0.09504950495049505
14439.0,14439.0,0.0,5.0,9443.04,129.0,73.20186046511628,Greece,0.0,0.27906976744186046
13999.0,13999.0,0.0,36.0,9438.01,475.0,19.869494736842107,United Kingdom,0.018947368421052633,0.0968421052631579
17315.0,17315.0,0.0,49.0,9433.9,754.0,12.51180371352785,United Kingdom,0.01989389920424403,0.07161803713527852
13599.0,13599.0,0.0,52.0,9430.85,423.0,22.2951536643026,United Kingdom,0.07565011820330969,0.23404255319148937
14045.0,14045.0,0.0,19.0,9334.23,42.0,222.2435714285714,United Kingdom,0.09523809523809523,0.9523809523809523
18109.0,18109.0,0.0,45.0,9325.46,657.0,14.194003044140029,United Kingdom,0.0213089802130898,0.0441400304414003
15981.0,15981.0,0.0,27.0,9268.07,295.0,31.417186440677966,United Kingdom,0.023728813559322035,0.19661016949152543
17809.0,17809.0,0.0,24.0,9247.35,102.0,90.66029411764707,United Kingdom,0.049019607843137254,0.6078431372549019
17504.0,17504.0,0.0,19.0,9238.42,355.0,26.023718309859156,United Kingdom,0.036619718309859155,0.3352112676056338
15727.0,15727.0,0.0,15.0,9204.91,665.0,13.84196992481203,United Kingdom,0.0,0.12330827067669173
13267.0,13267.0,0.0,50.0,9197.66,435.0,21.144045977011494,United Kingdom,0.05517241379310345,0.09425287356321839
16782.0,16782.0,0.0,50.0,9192.4,1621.0,5.670820481184454,United Kingdom,0.00987045033929673,0.010487353485502776
13735.0,13735.0,0.0,22.0,9178.97,649.0,14.143251155624036,United Kingdom,0.04160246533127889,0.053929121725731895
17811.0,17811.0,0.0,60.0,9176.04,1133.0,8.098887908208297,United Kingdom,0.019417475728155338,0.04148278905560459
17230.0,17230.0,0.0,23.0,9159.45,224.0,40.89040178571429,United Kingdom,0.03125,0.27232142857142855
15249.0,15249.0,0.0,21.0,9147.15,514.0,17.79601167315175,United Kingdom,0.023346303501945526,0.0914396887159533
13162.0,13162.0,0.0,19.0,9116.94,243.0,37.51827160493827,United Kingdom,0.0205761316872428,0.522633744855967
14367.0,14367.0,0.0,19.0,9114.32,529.0,17.229338374291114,United Kingdom,0.017013232514177693,0.07939508506616257
13327.0,13327.0,0.0,22.0,8996.03,325.0,27.68009230769231,United Kingdom,0.012307692307692308,0.15692307692307692
16709.0,16709.0,0.0,14.0,8990.16,297.0,30.26989898989899,United Kingdom,0.0,0.19528619528619529
15150.0,15150.0,0.0,14.0,8967.44,574.0,15.622717770034845,United Kingdom,0.0017421602787456446,0.14111498257839722
17068.0,17068.0,0.0,49.0,8929.53,993.0,8.992477341389728,United Kingdom,0.0030211480362537764,0.004028197381671702
17757.0,17757.0,0.0,60.0,8928.84,1257.0,7.103293556085919,United Kingdom,0.003977724741447892,0.023070803500397773
14292.0,14292.0,0.0,27.0,8887.9,207.0,42.93671497584541,United Kingdom,0.06763285024154589,0.2995169082125604
14060.0,14060.0,0.0,32.0,8882.3,260.0,34.1626923076923,United Kingdom,0.007692307692307693,0.5769230769230769
12766.0,12766.0,0.0,11.0,8877.14,406.0,21.86487684729064,Portugal,0.009852216748768473,0.18719211822660098
14709.0,14709.0,0.0,27.0,8866.48,359.0,24.697715877437325,United Kingdom,0.005571030640668524,0.08356545961002786
15903.0,15903.0,0.0,15.0,8859.82,119.0,74.45226890756302,United Kingdom,0.025210084033613446,0.9243697478991597
15867.0,15867.0,0.0,35.0,8829.25,1028.0,8.58876459143969,United Kingdom,0.008754863813229572,0.08365758754863813
14135.0,14135.0,0.0,25.0,8800.8,220.0,40.00363636363636,United Kingdom,0.004545454545454545,0.5363636363636364
16532.0,16532.0,0.0,5.0,8756.64,6.0,1459.4399999999998,United Kingdom,0.0,1.0
16700.0,16700.0,0.0,31.0,8747.12,521.0,16.789097888675624,United Kingdom,0.011516314779270634,0.19769673704414586
12747.0,12747.0,0.0,32.0,8734.73,255.0,34.2538431372549,United Kingdom,0.03137254901960784,0.1450980392156863
15260.0,15260.0,0.0,30.0,8677.880000000001,387.0,22.423462532299745,United Kingdom,0.015503875968992248,0.16020671834625322
16186.0,16186.0,0.0,30.0,8676.23,512.0,16.94576171875,United Kingdom,0.013671875,0.189453125
15497.0,15497.0,0.0,11.0,8643.46,123.0,70.2720325203252,United Kingdom,0.016260162601626018,0.6260162601626016
12957.0,12957.0,0.0,21.0,8628.42,500.0,17.25684,United Kingdom,0.02,0.114
13555.0,13555.0,0.0,16.0,8583.04,391.0,21.95150895140665,United Kingdom,0.015345268542199489,0.17647058823529413
15502.0,15502.0,0.0,27.0,8577.380000000001,366.0,23.43546448087432,United Kingdom,0.11475409836065574,0.29508196721311475
12359.0,12359.0,0.0,14.0,8537.59,370.0,23.074567567567566,Cyprus,0.02702702702702703,0.0918918918918919
16945.0,16945.0,0.0,35.0,8530.66,476.0,17.92155462184874,United Kingdom,0.004201680672268907,0.09663865546218488
16550.0,16550.0,0.0,29.0,8519.17,770.0,11.063857142857144,United Kingdom,0.02987012987012987,0.07402597402597402
12798.0,12798.0,0.0,4.0,8510.93,33.0,257.9069696969697,Japan,0.0,0.6060606060606061
13758.0,13758.0,0.0,19.0,8510.69,289.0,29.448754325259518,United Kingdom,0.020761245674740483,0.2560553633217993
13269.0,13269.0,0.0,30.0,8505.36,489.0,17.393374233128835,United Kingdom,0.0081799591002045,0.20040899795501022
13756.0,13756.0,0.0,25.0,8494.29,336.0,25.280625000000004,United Kingdom,0.005952380952380952,0.24107142857142858
13263.0,13263.0,0.0,39.0,8477.0,1892.0,4.480443974630021,United Kingdom,0.0,0.015856236786469344
17576.0,17576.0,0.0,45.0,8453.07,886.0,9.54071106094808,United Kingdom,0.007900677200902935,0.05869074492099323
15939.0,15939.0,0.0,17.0,8442.62,118.0,71.54762711864407,United Kingdom,0.00847457627118644,0.6864406779661016
14160.0,14160.0,0.0,7.0,8421.47,107.0,78.70532710280374,United Kingdom,0.0,0.6074766355140186
15570.0,15570.0,0.0,27.0,8415.65,704.0,11.954048295454545,United Kingdom,0.011363636363636364,0.07244318181818182
18139.0,18139.0,0.0,8.0,8413.38,161.0,52.25701863354037,United Kingdom,0.012422360248447204,0.8633540372670807
13209.0,13209.0,0.0,16.0,8407.460000000001,373.0,22.540107238605902,United Kingdom,0.021447721179624665,0.23324396782841822
14286.0,14286.0,0.0,12.0,8396.7,510.0,16.464117647058824,United Kingdom,0.021568627450980392,0.3568627450980392
15786.0,15786.0,0.0,9.0,8379.65,481.0,17.42130977130977,United Kingdom,0.033264033264033266,0.2203742203742204
15281.0,15281.0,0.0,22.0,8317.62,544.0,15.289742647058825,United Kingdom,0.04044117647058824,0.17830882352941177
17686.0,17686.0,0.0,9.0,8296.81,429.0,19.339883449883448,United Kingdom,0.0,0.07226107226107226
13069.0,13069.0,0.0,42.0,8295.11,1068.0,7.766956928838952,United Kingdom,0.04400749063670412,0.09550561797752809
14676.0,14676.0,0.0,16.0,8285.49,140.0,59.182071428571426,United Kingdom,0.05,0.8357142857142857
14057.0,14057.0,0.0,23.0,8254.07,450.0,18.342377777777777,United Kingdom,0.015555555555555555,0.2822222222222222
14146.0,14146.0,0.0,13.0,8208.87,491.0,16.71867617107943,United Kingdom,0.07128309572301425,0.23014256619144602
13139.0,13139.0,0.0,9.0,8193.83,269.0,30.460334572490705,United Kingdom,0.01486988847583643,0.3271375464684015
13381.0,13381.0,0.0,15.0,8186.27,360.0,22.73963888888889,United Kingdom,0.011111111111111112,0.24722222222222223
17396.0,17396.0,0.0,16.0,8177.1,53.0,154.28490566037738,United Kingdom,0.11320754716981132,0.5849056603773585
16722.0,16722.0,0.0,26.0,8168.31,382.0,21.38301047120419,United Kingdom,0.010471204188481676,0.4476439790575916
17611.0,17611.0,0.0,35.0,8148.08,1112.0,7.327410071942446,United Kingdom,0.008093525179856115,0.0368705035971223
13206.0,13206.0,0.0,15.0,8147.85,559.0,14.575760286225403,United Kingdom,0.0035778175313059034,0.16994633273703041
15034.0,15034.0,0.0,17.0,8133.3,750.0,10.8444,United Kingdom,0.008,0.06
12637.0,12637.0,0.0,14.0,8126.62,597.0,13.612428810720267,France,0.006700167504187605,0.048576214405360134
13047.0,13047.0,0.0,42.0,8100.09,425.0,19.05903529411765,United Kingdom,0.10352941176470588,0.13411764705882354
15998.0,15998.0,0.0,21.0,8093.75,1417.0,5.711891319689485,United Kingdom,0.007057163020465773,0.02893436838390967
16672.0,16672.0,0.0,23.0,8093.59,117.0,69.1759829059829,United Kingdom,0.02564102564102564,0.49572649572649574
13426.0,13426.0,0.0,24.0,8076.76,345.0,23.41089855072464,United Kingdom,0.005797101449275362,0.1855072463768116
15955.0,15955.0,0.0,25.0,8050.2300000000005,348.0,23.132844827586208,United Kingdom,0.017241379310344827,0.06609195402298851
17593.0,17593.0,0.0,15.0,7994.7300000000005,413.0,19.357699757869252,United Kingdom,0.024213075060532687,0.2542372881355932
13715.0,13715.0,0.0,21.0,7964.79,506.0,15.740691699604742,United Kingdom,0.011857707509881422,0.09288537549407115
15298.0,15298.0,0.0,29.0,7958.43,436.0,18.25327981651376,United Kingdom,0.02522935779816514,0.20412844036697247
14056.0,14056.0,0.0,29.0,7953.5,1088.0,7.310202205882353,United Kingdom,0.02022058823529412,0.03400735294117647
15482.0,15482.0,0.0,24.0,7932.63,178.0,44.56533707865169,United Kingdom,0.16853932584269662,0.7134831460674157
16767.0,16767.0,0.0,16.0,7921.4800000000005,318.0,24.910314465408806,United Kingdom,0.0031446540880503146,0.39937106918238996
13148.0,13148.0,0.0,36.0,7900.7300000000005,788.0,10.026307106598985,United Kingdom,0.06091370558375635,0.07487309644670051
12380.0,12380.0,0.0,15.0,7888.0,283.0,27.872791519434628,Belgium,0.02120141342756184,0.18374558303886926
13448.0,13448.0,0.0,19.0,7886.81,533.0,14.797016885553472,United Kingdom,0.01125703564727955,0.08818011257035648
12428.0,12428.0,0.0,12.0,7877.2,300.0,26.25733333333333,Finland,0.02,0.21666666666666667
13869.0,13869.0,0.0,10.0,7876.3,811.0,9.711837237977806,United Kingdom,0.0,0.04932182490752158
17365.0,17365.0,0.0,16.0,7854.25,766.0,10.253590078328982,United Kingdom,0.0026109660574412533,0.13054830287206268
14291.0,14291.0,0.0,25.0,7844.4,497.0,15.783501006036216,United Kingdom,0.006036217303822937,0.193158953722334
12643.0,12643.0,0.0,14.0,7835.3,55.0,142.46,France,0.07272727272727272,0.9454545454545454
16303.0,16303.0,0.0,9.0,7823.72,293.0,26.702116040955634,United Kingdom,0.023890784982935155,0.18430034129692832
18041.0,18041.0,0.0,40.0,7811.72,815.0,9.584932515337423,United Kingdom,0.0036809815950920245,0.12024539877300613
13871.0,13871.0,0.0,21.0,7804.95,409.0,19.083007334963323,United Kingdom,0.017114914425427872,0.08801955990220049
17409.0,17409.0,0.0,10.0,7793.51,104.0,74.93759615384616,United Kingdom,0.0,0.5384615384615384
16670.0,16670.0,0.0,33.0,7786.66,506.0,15.388656126482212,United Kingdom,0.041501976284584984,0.08695652173913043
15544.0,15544.0,0.0,26.0,7779.58,537.0,14.487113594040968,United Kingdom,0.0111731843575419,0.16573556797020483
13174.0,13174.0,0.0,12.0,7778.74,897.0,8.671950947603122,United Kingdom,0.0,0.032329988851727984
15984.0,15984.0,0.0,32.0,7772.88,658.0,11.812887537993921,United Kingdom,0.00911854103343465,0.1094224924012158
17730.0,17730.0,0.0,23.0,7757.35,317.0,24.4711356466877,United Kingdom,0.00946372239747634,0.33753943217665616
17739.0,17739.0,0.0,20.0,7718.14,152.0,50.77723684210527,United Kingdom,0.019736842105263157,0.21052631578947367
12867.0,12867.0,0.0,16.0,7674.5,1048.0,7.322996183206107,United Kingdom,0.012404580152671756,0.07538167938931298
14525.0,14525.0,0.0,21.0,7669.2699999999995,519.0,14.777013487475914,United Kingdom,0.01348747591522158,0.15414258188824662
17426.0,17426.0,0.0,17.0,7660.87,439.0,17.450728929384965,United Kingdom,0.02733485193621868,0.20045558086560364
16592.0,16592.0,0.0,34.0,7624.46,446.0,17.095201793721973,United Kingdom,0.04035874439461883,0.1681614349775785
17085.0,17085.0,0.0,32.0,7616.22,977.0,7.795516888433982,United Kingdom,0.007164790174002047,0.012282497441146366
16556.0,16556.0,0.0,24.0,7610.2300000000005,500.0,15.220460000000001,United Kingdom,0.036,0.102
14395.0,14395.0,0.0,24.0,7589.92,761.0,9.973613666228646,United Kingdom,0.006570302233902759,0.026281208935611037
13373.0,13373.0,0.0,6.0,7587.1900000000005,358.0,21.193268156424583,United Kingdom,0.0,0.15083798882681565
12720.0,12720.0,0.0,41.0,7574.49,503.0,15.058628230616302,Germany,0.04771371769383698,0.220675944333996
13141.0,13141.0,0.0,21.0,7524.13,430.0,17.497976744186047,United Kingdom,0.013953488372093023,0.16744186046511628
13709.0,13709.0,0.0,22.0,7492.41,417.0,17.967410071942446,United Kingdom,0.023980815347721823,0.11270983213429256
17091.0,17091.0,0.0,23.0,7447.900000000001,458.0,16.2617903930131,United Kingdom,0.013100436681222707,0.05240174672489083
15179.0,15179.0,0.0,17.0,7426.82,322.0,23.064658385093168,United Kingdom,0.024844720496894408,0.32919254658385094
15046.0,15046.0,0.0,28.0,7383.33,394.0,18.739416243654823,United Kingdom,0.01015228426395939,0.19796954314720813
17696.0,17696.0,0.0,48.0,7380.89,400.0,18.452225000000002,United Kingdom,0.0875,0.245
14175.0,14175.0,0.0,17.0,7350.4400000000005,369.0,19.919891598915992,United Kingdom,0.10298102981029811,0.1002710027100271
15622.0,15622.0,0.0,30.0,7335.93,461.0,15.913080260303689,United Kingdom,0.07592190889370933,0.12147505422993492
14159.0,14159.0,0.0,25.0,7335.75,1800.0,4.0754166666666665,United Kingdom,0.006111111111111111,0.013888888888888888
14030.0,14030.0,0.0,22.0,7331.1,818.0,8.962224938875305,United Kingdom,0.004889975550122249,0.07090464547677261
13534.0,13534.0,0.0,60.0,7324.5,461.0,15.8882863340564,United Kingdom,0.14967462039045554,0.021691973969631236
13815.0,13815.0,0.0,10.0,7285.79,361.0,20.182243767313018,Germany,0.013850415512465374,0.16897506925207756
13082.0,13082.0,0.0,25.0,7268.92,134.0,54.24567164179105,United Kingdom,0.03731343283582089,0.34328358208955223
14282.0,14282.0,0.0,26.0,7245.76,240.0,30.19066666666667,United Kingdom,0.004166666666666667,0.20416666666666666
16242.0,16242.0,0.0,18.0,7242.09,659.0,10.989514415781487,United Kingdom,0.012139605462822459,0.03338391502276176
14092.0,14092.0,0.0,27.0,7215.64,376.0,19.19053191489362,United Kingdom,0.007978723404255319,0.08776595744680851
13137.0,13137.0,0.0,17.0,7206.27,1333.0,5.406054013503376,United Kingdom,0.0007501875468867217,0.009752438109527382
16253.0,16253.0,0.0,9.0,7169.08,290.0,24.72096551724138,United Kingdom,0.006896551724137931,0.5448275862068965
14841.0,14841.0,0.0,14.0,7163.0,300.0,23.876666666666665,United Kingdom,0.0,0.21333333333333335
14243.0,14243.0,0.0,23.0,7152.06,374.0,19.123155080213905,United Kingdom,0.029411764705882353,0.16310160427807488
15270.0,15270.0,0.0,31.0,7150.24,192.0,37.240833333333335,United Kingdom,0.13541666666666666,0.3489583333333333
16745.0,16745.0,0.0,18.0,7134.7,352.0,20.26903409090909,United Kingdom,0.002840909090909091,0.23863636363636365
17238.0,17238.0,0.0,32.0,7021.82,1093.0,6.424354986276303,United Kingdom,0.0,0.024702653247941447
17602.0,17602.0,0.0,18.0,7018.78,891.0,7.877418630751964,United Kingdom,0.01122334455667789,0.08080808080808081
13183.0,13183.0,0.0,18.0,7010.88,161.0,43.54583850931677,United Kingdom,0.031055900621118012,0.40993788819875776
14145.0,14145.0,0.0,8.0,7006.05,26.0,269.46346153846156,United Kingdom,0.038461538461538464,0.9615384615384616
16729.0,16729.0,0.0,26.0,6992.52,656.0,10.659329268292684,United Kingdom,0.012195121951219513,0.13414634146341464
17690.0,17690.0,0.0,21.0,6931.45,358.0,19.361592178770948,United Kingdom,0.00558659217877095,0.15363128491620112
13451.0,13451.0,0.0,13.0,6911.73,999.0,6.918648648648648,United Kingdom,0.002002002002002002,0.043043043043043044
16265.0,16265.0,0.0,15.0,6893.62,340.0,20.27535294117647,United Kingdom,0.008823529411764706,0.1588235294117647
15301.0,15301.0,0.0,19.0,6867.4400000000005,349.0,19.677478510028656,United Kingdom,0.011461318051575931,0.11461318051575932
17965.0,17965.0,0.0,33.0,6861.150000000001,820.0,8.367256097560976,United Kingdom,0.01097560975609756,0.07195121951219512
17769.0,17769.0,0.0,21.0,6860.97,583.0,11.768387650085764,United Kingdom,0.02058319039451115,0.051457975986277875
15129.0,15129.0,0.0,23.0,6860.18,207.0,33.14096618357488,United Kingdom,0.0,0.32367149758454106
