euribor3m,y
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,1
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
-0.0005529444290848161,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,1
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
-0.0002764722145425308,0
