Customer ID,recency_days,frequency,monetary,first_purchase,last_purchase,distinct_products,is_repeat_customer,high_value_customer
12604.0,79,2,254.18,2011-03-23 12:06:00.288000017,2011-09-21 14:08:00.095999922,15,1,0
12605.0,376,4,1232.95,2010-09-07 14:21:00.288000017,2010-11-28 14:17:59.711999861,63,1,0
12606.0,682,1,21.0,2010-01-26 16:23:00.095999922,2010-01-26 16:23:00.095999922,1,0,0
12607.0,60,1,1579.51,2011-10-10 16:05:59.712000241,2011-10-10 16:05:59.712000241,101,0,0
12608.0,405,1,415.79,2010-10-31 10:48:59.615999809,2010-10-31 10:48:59.615999809,16,0,0
12609.0,78,9,3435.86,2009-12-20 13:30:00.000000000,2011-09-22 16:34:00.192000216,129,1,1
12610.0,23,5,2099.54,2011-08-05 13:52:00.191999965,2011-11-17 09:33:59.903999706,85,1,0
12611.0,52,1,1193.32,2011-10-18 13:12:00.000000250,2011-10-18 13:12:00.000000250,65,0,0
12612.0,74,1,704.0400000000001,2011-09-26 15:35:00.384000060,2011-09-26 15:35:00.384000060,19,0,0
12613.0,57,10,6835.07,2009-12-14 13:09:59.903999827,2011-10-13 14:59:00.383999930,218,1,1
12614.0,278,1,315.6,2011-03-07 10:21:59.616000190,2011-03-07 10:21:59.616000190,20,0,0
12615.0,2,8,5740.98,2010-03-18 14:08:59.711999982,2011-12-07 15:02:00.095999792,198,1,1
12616.0,95,3,1131.1,2010-11-16 11:37:59.808000034,2011-09-05 15:17:00.384000311,32,1,0
12617.0,29,1,355.53,2011-11-10 14:39:00.287999758,2011-11-10 14:39:00.287999758,39,0,0
12618.0,22,1,177.31,2011-11-18 11:10:00.191999714,2011-11-18 11:10:00.191999714,11,0,0
12619.0,16,10,3781.38,2010-05-28 12:51:59.904000077,2011-11-23 14:51:59.616000190,55,1,1
12620.0,15,3,1339.41,2011-05-19 12:09:59.615999939,2011-11-25 10:20:00.384000060,89,1,0
12621.0,2,35,24775.81,2010-02-09 12:00:59.616000069,2011-12-08 11:24:59.615999939,344,1,1
12622.0,232,1,180.1,2011-04-21 16:38:59.999999870,2011-04-21 16:38:59.999999870,11,0,0
12623.0,276,7,3747.84,2010-01-12 11:44:59.712000112,2011-03-08 13:50:00.096000172,112,1,1
12624.0,106,2,641.13,2011-06-15 12:33:59.903999706,2011-08-25 15:04:00.192000216,36,1,0
12625.0,212,4,5164.88,2010-04-22 11:32:59.999999749,2011-05-12 09:53:59.999999870,144,1,1
12626.0,23,9,6620.48,2011-01-17 11:01:00.191999844,2011-11-16 16:05:59.712000241,232,1,1
12627.0,11,7,4478.53,2011-07-22 13:59:00.096000043,2011-11-29 12:06:59.904000077,162,1,1
12628.0,4,3,786.46,2011-10-06 09:27:59.615999688,2011-12-05 13:14:59.712000112,34,1,0
12629.0,386,2,1558.22,2010-10-12 16:39:59.615999939,2010-11-19 09:17:59.999999749,40,1,0
12630.0,10,2,1270.88,2011-10-27 10:41:00.096000293,2011-11-30 10:47:59.999999749,60,1,0
12631.0,57,6,3481.57,2010-01-15 14:50:00.384000060,2011-10-13 13:52:59.808000034,131,1,1
12632.0,521,2,804.88,2010-05-24 09:06:59.904000077,2010-07-07 09:38:59.711999982,32,1,0
12633.0,59,7,5678.16,2010-07-02 11:44:00.096000043,2011-10-12 11:39:59.903999827,220,1,1
12634.0,536,2,490.0,2010-06-09 15:40:59.807999784,2010-06-22 10:05:00.096000172,20,1,0
12635.0,90,4,2930.41,2010-09-09 10:50:00.096000172,2011-09-11 11:03:59.903999706,159,1,0
12636.0,739,1,141.0,2009-12-01 09:54:59.615999939,2009-12-01 09:54:59.615999939,1,0,0
12637.0,67,12,8340.31,2010-06-14 13:36:00.288000017,2011-10-03 13:45:59.903999956,295,1,1
12638.0,33,2,921.49,2010-03-10 10:30:00.000000000,2011-11-06 13:11:00.384000190,47,1,0
12639.0,239,3,1312.37,2010-03-22 09:04:59.808000285,2011-04-15 12:47:59.711999861,58,1,0
12640.0,24,3,1174.58,2011-09-19 12:00:59.616000069,2011-11-16 11:51:59.616000190,47,1,0
12641.0,115,1,185.9,2011-08-16 13:25:59.807999784,2011-08-16 13:25:59.807999784,10,0,0
12642.0,25,3,1013.26,2011-08-24 09:22:59.808000034,2011-11-14 15:02:59.711999861,39,1,0
12643.0,128,12,8350.42,2010-04-07 14:15:59.616000069,2011-08-03 12:56:00.096000293,14,1,1
12644.0,130,4,1918.49,2010-01-14 13:02:00.384000311,2011-08-02 10:32:59.711999861,106,1,0
12645.0,34,8,3539.3,2010-02-09 10:48:59.615999809,2011-11-06 12:38:00.095999922,111,1,1
12646.0,5,2,1346.97,2011-10-21 12:51:59.904000077,2011-12-05 10:14:00.096000043,43,1,0
12647.0,22,36,17924.35,2010-01-13 15:06:00.288000017,2011-11-17 12:56:00.096000293,240,1,1
12648.0,155,4,1112.0,2010-01-07 18:38:00.095999922,2011-07-08 11:55:00.191999714,38,1,0
12649.0,107,8,2294.65,2010-01-12 17:23:59.999999870,2011-08-24 14:41:00.384000190,94,1,0
12650.0,3,1,314.44,2011-12-06 16:34:00.192000216,2011-12-06 16:34:00.192000216,20,0,0
12651.0,335,4,377.75,2010-08-31 15:20:59.712000241,2011-01-09 12:45:59.616000069,30,1,0
12652.0,331,2,1017.03,2010-10-01 15:15:59.903999956,2011-01-12 15:00:00.000000000,51,1,0
12653.0,149,3,4160.83,2010-07-01 09:56:00.096000293,2011-07-14 10:41:00.096000293,76,1,1
12654.0,11,5,601.98,2011-02-17 13:16:00.191999844,2011-11-29 10:09:59.903999827,31,1,0
12655.0,424,1,261.35,2010-10-12 09:17:00.384000311,2010-10-12 09:17:00.384000311,16,0,0
12656.0,17,8,6407.83,2010-05-26 09:00:00.000000000,2011-11-22 13:41:59.711999732,174,1,1
12657.0,11,4,1643.18,2011-09-22 11:39:59.903999827,2011-11-28 15:47:00.095999792,35,1,0
12658.0,19,1,686.05,2011-11-21 10:21:59.616000190,2011-11-21 10:21:59.616000190,36,0,0
12659.0,30,1,91.68,2011-11-10 11:53:00.095999922,2011-11-10 11:53:00.095999922,5,0,0
12660.0,11,1,245.1,2011-11-28 13:25:59.807999784,2011-11-28 13:25:59.807999784,13,0,0
12661.0,436,1,162.0,2010-09-29 16:45:59.903999956,2010-09-29 16:45:59.903999956,11,0,0
12662.0,1,20,6988.02,2010-04-01 09:49:59.808000285,2011-12-09 11:59:00.383999930,163,1,1
12663.0,625,2,239.4,2010-02-09 14:28:00.192000095,2010-03-25 09:40:00.191999714,9,1,0
12664.0,8,11,6070.04,2009-12-13 10:27:59.904000207,2011-12-01 17:06:59.616000190,10,1,1
12665.0,325,3,313.6,2010-02-08 15:11:00.096000293,2011-01-19 08:33:59.615999809,13,1,0
12666.0,394,1,1248.42,2010-11-10 16:39:59.615999939,2010-11-10 16:39:59.615999939,31,0,0
12667.0,58,1,620.13,2011-10-12 16:59:59.712000112,2011-10-12 16:59:59.712000112,33,0,0
12668.0,12,10,11444.68,2010-01-31 15:45:00.000000000,2011-11-28 10:56:00.384000190,263,1,1
12669.0,151,3,2744.0299999999997,2011-03-28 10:14:59.712000112,2011-07-12 09:53:59.999999870,98,1,0
12670.0,10,7,3760.29,2010-02-11 10:12:59.615999688,2011-11-29 15:22:59.808000034,71,1,1
12671.0,606,1,2622.481,2010-04-12 16:30:00.000000000,2010-04-12 16:30:00.000000000,45,0,0
12672.0,330,2,437.05,2010-04-23 09:56:59.711999732,2011-01-14 09:20:00.096000172,22,1,0
12673.0,5,3,1230.02,2010-11-03 10:45:59.903999956,2011-12-04 13:54:59.903999827,68,1,0
12674.0,39,4,1970.6,2011-05-16 09:09:59.615999939,2011-11-01 12:11:59.711999732,52,1,0
12675.0,554,2,958.5,2010-05-10 16:43:59.808000155,2010-06-04 09:49:00.192000216,111,1,0
12676.0,25,11,2843.09,2010-08-13 13:29:00.383999930,2011-11-15 12:24:59.903999827,67,1,0
12677.0,555,2,395.1,2010-02-11 13:54:59.903999827,2010-06-02 14:30:00.287999887,13,1,0
12678.0,42,21,34281.18,2010-01-07 16:45:59.903999956,2011-10-28 13:03:59.615999809,199,1,1
12679.0,59,4,1113.02,2011-03-01 12:26:00.384000190,2011-10-12 12:29:59.712000112,43,1,0
12680.0,1,4,880.81,2011-08-18 15:44:00.383999930,2011-12-09 12:49:59.808000285,33,1,0
12681.0,15,45,30868.28,2009-12-13 13:30:59.616000069,2011-11-25 11:32:59.999999749,459,1,1
12682.0,4,52,24033.91,2009-12-01 09:27:59.615999688,2011-12-06 10:00:00.287999887,327,1,1
12683.0,4,21,12696.78,2009-12-13 15:00:59.616000069,2011-12-05 16:30:59.616000069,236,1,1
12684.0,8,7,2283.63,2011-05-10 12:54:59.615999939,2011-12-02 09:53:00.383999809,61,1,0
12685.0,28,6,2863.08,2011-09-07 10:27:59.904000207,2011-11-11 13:45:59.903999956,117,1,0
12686.0,372,1,178.28,2010-12-03 09:51:00.288000017,2010-12-03 09:51:00.288000017,7,0,0
12687.0,481,2,2138.91,2010-08-16 12:09:59.615999939,2010-08-16 12:11:59.711999732,126,1,0
12688.0,114,1,4873.8099999999995,2011-08-18 08:48:59.903999706,2011-08-18 08:48:59.903999706,171,0,1
12689.0,26,2,1247.61,2011-08-04 10:03:59.615999809,2011-11-14 08:30:59.903999956,57,1,0
12690.0,206,1,389.01,2011-05-18 09:08:59.999999870,2011-05-18 09:08:59.999999870,16,0,0
12691.0,28,7,1170.4,2010-10-15 12:00:00.000000000,2011-11-11 16:48:59.615999809,24,1,0
12692.0,637,1,110.95,2010-03-12 14:01:59.807999904,2010-03-12 14:01:59.807999904,13,0,0
12693.0,127,7,1703.02,2010-07-05 13:56:00.384000190,2011-08-04 17:51:00.000000129,63,1,0
12694.0,70,3,1843.35,2010-10-14 19:38:59.999999870,2011-09-30 13:05:59.712000241,69,1,0
12695.0,7,7,1407.1200000000001,2010-02-12 13:21:59.616000190,2011-12-02 13:21:59.616000190,46,1,0
12696.0,435,2,851.91,2010-07-19 10:02:00.384000311,2010-10-01 10:43:00.192000095,43,1,0
12697.0,29,3,957.59,2011-06-23 15:44:00.383999930,2011-11-11 08:46:59.807999904,37,1,0
12698.0,590,1,339.75,2010-04-28 15:51:00.288000017,2010-04-28 15:51:00.288000017,16,0,0
12699.0,418,1,638.11,2010-10-18 12:06:59.904000077,2010-10-18 12:06:59.904000077,41,0,0
12700.0,8,4,4939.99,2011-05-08 16:09:59.903999827,2011-12-02 10:47:00.384000311,193,1,1
12701.0,80,6,2446.41,2010-03-16 13:23:00.095999922,2011-09-21 10:47:00.384000311,118,1,0
12702.0,20,1,219.0,2011-11-20 10:36:00.288000017,2011-11-20 10:36:00.288000017,12,0,0
12703.0,71,4,1006.53,2010-01-24 12:04:59.808000285,2011-09-29 17:51:59.616000190,56,1,0
12704.0,7,8,2340.84,2011-06-23 10:20:00.384000060,2011-12-02 13:14:59.712000112,64,1,0
12705.0,15,14,11762.1,2010-06-24 09:51:00.288000017,2011-11-24 13:16:59.807999904,320,1,1
12707.0,292,1,603.42,2011-02-21 08:37:59.808000034,2011-02-21 08:37:59.808000034,33,0,0
12708.0,30,18,5314.1,2009-12-18 10:25:00.191999714,2011-11-10 09:51:59.904000077,130,1,1
12709.0,15,34,31093.34,2009-12-09 13:48:59.615999809,2011-11-24 15:38:00.095999922,189,1,1
12710.0,97,3,1149.02,2011-05-22 14:05:00.384000060,2011-09-04 12:00:00.000000000,75,1,0
12711.0,612,2,1339.05,2010-02-01 11:30:00.287999887,2010-04-07 11:59:00.383999930,56,1,0
12712.0,29,21,7193.66,2009-12-09 10:45:59.903999956,2011-11-11 08:19:00.192000216,126,1,1
12713.0,1,1,848.55,2011-12-09 12:15:59.903999956,2011-12-09 12:15:59.903999956,38,0,0
12714.0,9,12,14093.71,2009-12-04 10:00:00.287999887,2011-11-30 15:42:59.904000207,436,1,1
12715.0,106,1,353.86,2011-08-25 15:22:00.191999965,2011-08-25 15:22:00.191999965,20,0,0
12716.0,4,2,1053.49,2011-07-29 13:27:59.904000207,2011-12-06 08:55:00.191999714,60,1,0
12717.0,151,3,1308.91,2010-04-28 14:33:59.615999809,2011-07-11 14:46:59.807999904,60,1,0
12718.0,71,1,238.25,2011-09-29 16:38:00.383999809,2011-09-29 16:38:00.383999809,19,0,0
12719.0,5,2,644.95,2011-10-05 14:50:00.384000060,2011-12-04 13:45:00.287999887,34,1,0
12720.0,3,30,8260.67,2010-07-21 09:45:59.616000069,2011-12-07 08:03:00.288000267,262,1,1
12721.0,32,8,4013.08,2010-08-25 11:06:59.616000190,2011-11-08 12:13:00.192000095,183,1,1
12722.0,85,4,997.63,2011-07-12 11:55:00.191999714,2011-09-15 14:50:00.384000060,50,1,0
12723.0,4,5,725.07,2011-10-05 15:51:59.904000077,2011-12-06 10:18:59.903999706,53,1,0
12724.0,5,7,2317.52,2010-06-22 13:59:59.712000112,2011-12-04 16:02:00.384000311,94,1,0
12725.0,371,4,2694.56,2010-05-04 13:59:00.096000043,2010-12-03 15:45:00.000000000,92,1,0
12726.0,28,11,4014.6,2010-03-25 16:25:00.191999714,2011-11-11 13:34:59.808000285,63,1,1
12727.0,11,10,5679.53,2010-02-23 09:53:59.999999870,2011-11-29 11:46:00.191999844,132,1,1
12728.0,71,5,1070.17,2010-11-21 11:33:59.615999809,2011-09-29 15:31:00.191999844,48,1,0
12729.0,114,1,453.01,2011-08-18 11:39:59.903999827,2011-08-18 11:39:59.903999827,26,0,0
12730.0,522,1,829.25,2010-07-06 12:18:59.615999809,2010-07-06 12:18:59.615999809,47,0,0
12731.0,24,17,25775.71,2010-03-02 09:22:59.808000034,2011-11-16 11:59:00.383999930,137,1,1
12732.0,180,1,236.26000000000002,2011-06-13 11:32:59.999999749,2011-06-13 11:32:59.999999749,12,0,0
12733.0,234,4,2424.87,2010-01-19 13:23:00.095999922,2011-04-19 16:18:59.903999706,117,1,0
12734.0,353,3,639.65,2010-11-12 13:25:59.807999784,2010-12-22 12:47:00.095999792,17,1,0
12735.0,315,2,779.5699999999999,2011-01-06 14:26:00.096000293,2011-01-28 13:36:59.904000077,38,1,0
12736.0,333,1,234.0,2011-01-11 07:57:00.000000250,2011-01-11 07:57:00.000000250,4,0,0
12737.0,499,2,3710.5,2010-07-29 12:27:00.000000250,2010-07-29 12:29:00.096000043,2,1,1
12738.0,372,1,310.7,2010-12-02 18:27:00.000000250,2010-12-02 18:27:00.000000250,11,0,0
12739.0,78,4,2726.73,2010-11-10 14:26:59.711999732,2011-09-22 13:00:00.287999887,85,1,0
12740.0,64,1,427.6,2011-10-07 10:43:59.808000155,2011-10-07 10:43:59.808000155,27,0,0
12741.0,529,2,406.07,2010-06-24 16:23:59.711999982,2010-06-28 14:35:59.712000241,16,1,0
12742.0,626,1,1201.52,2010-03-24 12:42:59.904000207,2010-03-24 12:42:59.904000207,67,0,0
12743.0,134,2,546.43,2011-07-28 16:05:59.712000241,2011-07-28 16:21:00.000000129,114,1,0
12744.0,52,11,25317.06,2010-04-27 16:18:59.903999706,2011-10-19 11:17:59.711999861,245,1,1
12745.0,487,3,925.41,2010-01-26 16:21:59.616000190,2010-08-10 10:14:00.096000043,21,1,0
12746.0,541,1,254.55,2010-06-17 10:41:00.096000293,2010-06-17 10:41:00.096000293,17,0,0
12747.0,2,26,9276.539999999999,2009-12-07 13:23:00.095999922,2011-12-07 14:33:59.615999809,85,1,1
12748.0,1,336,56599.39,2009-12-04 17:30:59.903999956,2011-12-09 12:20:00.096000172,2286,1,1
12749.0,4,9,6897.36,2010-07-06 15:04:59.808000285,2011-12-06 09:56:00.096000293,260,1,1
12750.0,129,1,275.88,2011-08-03 09:13:00.192000095,2011-08-03 09:13:00.192000095,15,0,0
12751.0,445,1,268.27,2010-09-21 12:49:00.192000216,2010-09-21 12:49:00.192000216,61,0,0
12752.0,81,1,4366.78,2011-09-19 13:32:00.095999792,2011-09-19 13:32:00.095999792,53,0,1
12753.0,23,6,21429.39,2010-12-12 11:44:00.096000043,2011-11-17 10:52:00.191999965,132,1,1
12754.0,236,3,3010.74,2011-02-04 10:30:59.616000069,2011-04-18 09:00:00.000000000,49,1,1
12755.0,281,11,9030.66,2010-01-15 11:57:00.288000138,2011-03-04 12:42:00.288000138,34,1,1
12756.0,87,1,112.07999999999998,2011-09-14 09:31:00.191999844,2011-09-14 09:31:00.191999844,4,0,0
12757.0,16,13,7857.1,2011-05-12 19:00:59.903999956,2011-11-24 12:29:59.712000112,237,1,1
12758.0,117,7,9903.24,2009-12-01 14:39:59.903999827,2011-08-15 10:21:59.616000190,187,1,1
12759.0,52,8,5020.74,2009-12-04 10:47:00.384000311,2011-10-18 14:48:59.903999706,206,1,1
12760.0,456,1,347.8,2010-09-10 08:50:00.384000060,2010-09-10 08:50:00.384000060,21,0,0
12761.0,458,2,782.95,2010-09-01 10:47:00.384000311,2010-09-08 12:17:00.384000311,27,1,0
12762.0,8,2,1898.52,2011-11-14 14:23:00.383999809,2011-12-02 10:23:00.095999922,62,1,0
12763.0,138,2,814.16,2010-12-05 15:45:59.616000069,2011-07-24 14:12:00.288000138,16,1,0
12764.0,317,1,1693.88,2011-01-27 10:18:59.903999706,2011-01-27 10:18:59.903999706,45,0,0
12765.0,472,6,1404.58,2010-03-08 09:42:59.904000207,2010-08-24 13:50:59.712000241,49,1,0
12766.0,4,9,10068.28,2010-10-28 09:29:00.096000043,2011-12-06 08:46:00.191999844,253,1,1
12767.0,376,1,949.82,2010-11-29 09:38:00.095999922,2010-11-29 09:38:00.095999922,43,0,0
12768.0,451,1,168.69000000000003,2010-09-15 12:08:00.383999809,2010-09-15 12:08:00.383999809,10,0,0
12769.0,239,1,1143.6,2011-04-15 10:25:00.191999714,2011-04-15 10:25:00.191999714,32,0,0
12770.0,211,2,3246.45,2010-09-09 11:42:59.615999688,2011-05-13 09:33:00.288000267,19,1,1
12771.0,486,1,282.3,2010-08-11 11:51:00.000000129,2010-08-11 11:51:00.000000129,15,0,0
12772.0,60,1,892.47,2011-10-11 09:18:59.615999809,2011-10-11 09:18:59.615999809,55,0,0
12773.0,564,1,124.25,2010-05-24 17:30:00.287999887,2010-05-24 17:30:00.287999887,6,0,0
12774.0,536,1,98.7,2010-06-22 10:38:00.383999809,2010-06-22 10:38:00.383999809,6,0,0
12775.0,17,7,1686.12,2010-10-26 14:23:59.999999870,2011-11-22 16:32:59.711999861,55,1,0
12776.0,668,1,55.5,2010-02-10 12:11:00.096000293,2010-02-10 12:11:00.096000293,4,0,0
12777.0,458,1,519.45,2010-09-08 11:35:00.096000172,2010-09-08 11:35:00.096000172,26,0,0
12778.0,20,9,1775.68,2010-04-16 09:56:59.711999732,2011-11-20 11:30:00.287999887,77,1,0
12779.0,38,14,6722.2699999999995,2009-12-03 07:25:00.191999714,2011-11-02 11:42:59.615999688,142,1,1
12780.0,599,1,337.4,2010-04-20 09:40:00.191999714,2010-04-20 09:40:00.191999714,20,0,0
12781.0,64,2,826.74,2011-02-28 08:42:59.615999688,2011-10-07 10:36:59.904000077,25,1,0
12782.0,5,11,4618.24,2010-07-08 13:30:59.616000069,2011-12-05 09:15:59.903999956,142,1,1
12783.0,2,6,2225.91,2011-09-25 15:35:00.384000060,2011-12-07 15:56:00.096000293,76,1,0
12784.0,9,3,1804.75,2010-06-28 13:05:59.712000241,2011-11-30 15:38:00.095999922,121,1,0
12785.0,364,3,1100.4,2009-12-08 13:56:00.384000190,2010-12-10 13:47:59.999999749,42,1,0
12786.0,610,1,728.5,2010-04-09 12:11:59.711999732,2010-04-09 12:11:59.711999732,18,0,0
12787.0,10,4,862.18,2010-10-22 14:57:00.288000138,2011-11-30 08:44:00.096000043,30,1,0
12788.0,463,4,444.9,2010-06-29 13:05:00.096000172,2010-09-02 14:21:00.288000017,20,1,0
12789.0,65,3,273.35,2010-01-15 12:06:00.288000017,2011-10-05 13:34:00.192000216,5,1,0
12790.0,192,2,591.85,2010-10-25 13:03:59.615999809,2011-05-31 14:14:00.383999930,36,1,0
12791.0,374,6,1056.1100000000001,2010-03-25 17:28:59.808000155,2010-12-01 11:26:59.711999732,17,1,0
12792.0,257,2,827.01,2010-06-23 10:48:59.615999809,2011-03-28 11:35:59.712000241,39,1,0
12793.0,335,3,1017.33,2010-11-03 13:05:00.096000172,2011-01-09 12:11:59.711999732,34,1,0
12794.0,53,2,860.41,2011-09-02 12:00:59.616000069,2011-10-17 14:53:59.711999982,43,1,0
12795.0,19,1,430.48,2011-11-21 10:27:00.288000138,2011-11-21 10:27:00.288000138,14,0,0
12796.0,628,1,381.0,2010-03-21 15:49:00.192000216,2010-03-21 15:49:00.192000216,7,0,0
12797.0,366,2,806.11,2010-10-11 12:53:00.383999809,2010-12-09 10:54:59.903999827,27,1,0
12798.0,10,4,8510.93,2010-10-14 12:27:00.000000250,2011-11-29 15:51:59.904000077,27,1,1
12799.0,529,1,219.35,2010-06-28 15:56:59.711999732,2010-06-28 15:56:59.711999732,15,0,0
12800.0,470,3,584.25,2010-02-01 11:01:59.807999904,2010-08-26 14:10:59.807999784,31,1,0
12801.0,501,1,1071.82,2010-07-27 09:38:00.095999922,2010-07-27 09:38:00.095999922,50,0,0
12802.0,187,7,2416.42,2010-05-25 09:33:59.903999706,2011-06-06 09:36:00.000000129,108,1,0
12803.0,393,1,1092.81,2010-11-11 14:57:00.288000138,2010-11-11 14:57:00.288000138,55,0,0
12804.0,466,2,327.02,2010-07-27 13:52:00.191999965,2010-08-31 11:57:59.904000207,60,1,0
12805.0,382,4,1434.95,2010-02-03 09:06:00.288000017,2010-11-23 12:27:00.000000250,44,1,0
12806.0,435,4,2878.96,2010-04-30 10:43:59.808000155,2010-09-30 13:34:00.192000216,58,1,0
12807.0,383,1,330.35,2010-11-21 14:21:00.288000017,2010-11-21 14:21:00.288000017,16,0,0
12808.0,37,5,906.1,2010-09-03 10:23:59.711999982,2011-11-03 10:05:00.096000172,46,1,0
12809.0,178,3,1755.94,2010-03-02 14:19:00.192000216,2011-06-15 10:50:59.712000241,75,1,0
12810.0,535,2,534.99,2010-02-01 09:51:59.904000077,2010-06-23 10:52:59.808000034,32,1,0
12811.0,261,5,1033.9,2010-10-08 12:20:00.096000172,2011-03-24 09:42:00.288000138,47,1,0
12812.0,45,1,229.64000000000001,2011-10-26 09:53:59.999999870,2011-10-26 09:53:59.999999870,15,0,0
12813.0,502,3,1687.8,2010-01-15 16:52:00.191999965,2010-07-26 09:49:59.808000285,37,1,0
12814.0,102,1,125.92,2011-08-30 12:11:00.096000293,2011-08-30 12:11:00.096000293,2,0,0
12815.0,148,2,1063.46,2011-05-25 13:34:00.192000216,2011-07-15 10:21:00.000000129,38,1,0
12816.0,96,2,572.2,2011-06-16 13:23:59.711999982,2011-09-05 12:40:59.807999784,27,1,0
12817.0,281,3,690.98,2010-10-01 08:57:00.288000138,2011-03-03 16:27:59.904000207,16,1,0
12818.0,262,1,1542.08,2011-03-23 12:06:00.288000017,2011-03-23 12:06:00.288000017,14,0,0
12819.0,458,1,540.52,2010-09-07 15:20:00.096000172,2010-09-07 15:20:00.096000172,19,0,0
12820.0,3,11,2689.52,2009-12-05 13:36:59.904000077,2011-12-06 15:11:59.711999732,131,1,0
12821.0,214,2,220.8,2010-04-07 15:13:59.808000155,2011-05-09 15:51:00.288000017,13,1,0
12822.0,71,2,948.88,2011-09-13 13:45:59.903999956,2011-09-30 10:03:59.615999809,41,1,0
12823.0,75,18,6501.5,2010-01-29 12:51:59.904000077,2011-09-26 07:34:59.808000285,1,1,1
12824.0,60,1,397.12,2011-10-11 12:49:00.192000216,2011-10-11 12:49:00.192000216,25,0,0
12825.0,521,2,518.63,2010-03-08 10:16:59.807999904,2010-07-06 13:56:00.384000190,20,1,0
12826.0,3,12,2955.75,2009-12-18 10:43:00.192000095,2011-12-07 10:25:00.191999714,93,1,0
12827.0,6,3,430.15000000000003,2011-10-26 15:44:00.383999930,2011-12-04 12:17:00.384000311,19,1,0
12828.0,3,6,1018.71,2011-08-01 16:16:00.191999844,2011-12-07 08:44:59.712000112,46,1,0
12829.0,337,3,385.3,2010-06-07 15:04:00.192000216,2011-01-07 11:12:59.904000207,17,1,0
12830.0,38,6,6814.64,2011-06-21 10:52:59.808000034,2011-11-02 11:53:59.711999982,13,1,1
12831.0,262,3,451.11,2010-09-02 15:58:00.192000095,2011-03-22 13:02:00.384000311,16,1,0
12832.0,32,2,383.03,2011-09-02 13:47:59.999999749,2011-11-07 13:30:00.000000000,27,1,0
12833.0,145,1,417.38,2011-07-17 13:45:59.903999956,2011-07-17 13:45:59.903999956,24,0,0
12834.0,283,1,312.38,2011-03-02 09:49:00.192000216,2011-03-02 09:49:00.192000216,18,0,0
12835.0,428,41,6043.31,2009-12-03 12:13:00.192000095,2010-10-08 10:59:00.096000043,138,1,1
12836.0,59,15,6585.62,2009-12-01 14:19:00.192000216,2011-10-11 15:09:59.615999939,280,1,1
12837.0,173,2,688.41,2010-05-19 15:09:59.615999939,2011-06-19 16:07:00.191999965,83,1,0
12838.0,34,10,3398.48,2010-04-26 09:58:59.808000155,2011-11-06 12:20:00.096000172,230,1,1
12839.0,3,26,10071.73,2009-12-07 09:17:59.999999749,2011-12-07 12:33:00.288000267,156,1,1
12840.0,144,7,4041.97,2010-02-03 14:51:00.000000129,2011-07-19 09:29:00.096000043,109,1,1
12841.0,5,40,7540.68,2010-07-08 15:38:00.095999922,2011-12-05 11:12:59.904000207,307,1,1
12842.0,70,4,1917.99,2009-12-02 08:15:00.000000000,2011-09-30 15:33:00.288000267,45,1,0
12843.0,66,30,6588.41,2009-12-13 11:41:00.384000190,2011-10-05 12:08:59.999999870,130,1,1
12844.0,29,4,648.6,2010-04-25 11:51:00.000000129,2011-11-10 13:30:59.616000069,88,1,0
12845.0,267,4,354.09,2011-02-22 14:10:00.191999714,2011-03-17 13:34:00.192000216,26,1,0
12846.0,682,1,15.58,2010-01-26 16:29:00.383999930,2010-01-26 16:29:00.383999930,1,0,0
12847.0,22,2,1636.8999999999999,2010-11-17 12:44:00.383999930,2011-11-17 13:16:00.191999844,100,1,0
12848.0,676,1,208.0,2010-02-02 12:45:00.000000000,2010-02-02 12:45:00.000000000,16,0,0
12849.0,31,6,3090.56,2010-04-27 13:43:59.808000155,2011-11-08 13:41:00.096000293,123,1,1
12850.0,446,1,330.0,2010-09-20 12:26:00.384000190,2010-09-20 12:26:00.384000190,2,0,0
12851.0,97,2,284.13,2010-08-19 15:13:00.192000095,2011-09-04 12:40:59.807999784,71,1,0
12852.0,295,1,311.55,2011-02-18 08:46:59.807999904,2011-02-18 08:46:59.807999904,17,0,0
