euribor3m,y,mo_prediction,mo_probability
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,1,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,1,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0002764722145425,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,1,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
-0.0005529444290848,0,0,0.0
